Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTransferEpRet	StdTransferEpRet	MaxTransferEpRet	MinTransferEpRet	AverageRandomEpRet	StdRandomEpRet	MaxRandomEpRet	MinRandomEpRet	EpLen	TestEpLen	TransferEpLen	RandomEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
13	468.8661	247.9602	679.12494	4.532993	204.14151	112.8711	459.5138	49.930447	186.46423	63.68667	279.53207	67.484795	171.55313	71.177734	287.11597	63.737503	735.6667	261.0	241.2	230.2	51999	68.94649	28.297783	99.68361	-48.126427	68.94578	28.294325	104.00979	-38.77602	-1.2285057	3.1181712	41.68006	-12.773933	-70.554276	11.250856	1034.1044943332672
14	516.052	247.319	682.5116	25.937721	491.86093	262.877	890.224	147.80489	412.5106	203.36638	846.86346	153.65111	582.1532	325.49225	875.378	22.431982	809.6	611.9	530.2	731.6	55999	71.33087	28.074125	99.54885	-29.980633	71.32944	28.072178	102.95466	-40.156994	-1.3572458	3.0968976	45.20075	-13.264346	-72.88786	9.738216	1136.1378817558289
15	496.93518	228.82639	653.10626	101.74845	526.63684	297.35608	759.42426	55.043106	367.23883	323.55402	799.92645	22.766869	326.74457	257.86783	732.8652	68.081436	796.0	739.3	482.1	458.8	59999	73.97453	27.732613	101.65362	-31.482239	73.97286	27.732775	102.614174	-25.20473	-1.5657203	3.0201652	38.91478	-11.776356	-75.46633	8.400098	1237.3677389621735
16	652.27576	12.819083	670.9069	635.29083	654.6909	234.56305	889.65546	183.31543	478.73242	333.3096	884.72046	67.70951	521.32556	312.63644	884.18243	56.991623	1000.0	849.4	594.9	680.6	63999	75.75816	27.636307	102.76263	-27.610563	75.75716	27.635069	103.420425	-26.269138	-1.6028962	3.0004177	38.810654	-15.078057	-77.19108	8.282457	1348.9342625141144
17	650.276	3.379289	653.9875	646.143	525.98535	316.46423	867.0812	73.482216	505.05673	319.8876	814.1701	54.914654	417.86182	287.49734	869.8822	115.16373	1000.0	688.7	651.7	543.2	67999	78.03821	27.476986	106.63736	-29.40591	78.03771	27.474031	104.83321	-26.317055	-1.7052741	3.0077434	44.217503	-13.0366	-79.45662	7.5622377	1454.823396205902
18	681.43713	29.78432	732.12164	655.68823	714.8413	38.811317	770.18744	619.1697	731.9752	55.430435	843.1456	613.5279	711.9049	26.92065	751.6115	653.46045	1000.0	1000.0	1000.0	1000.0	71999	80.51156	27.296432	108.78879	-31.754766	80.51108	27.29479	115.320694	-34.18143	-1.7777581	2.955411	40.44899	-15.715005	-81.90369	7.1151514	1578.0887560844421
19	673.7778	12.971466	692.64294	659.4954	544.2537	287.97827	891.23004	121.81987	578.95056	247.81592	887.1598	170.65193	654.4814	176.5247	748.83685	129.28853	1000.0	687.8	802.4	921.8	75999	82.97161	27.075348	110.32067	-25.44446	82.97114	27.075232	108.12449	-24.168537	-1.7681837	2.920012	37.23264	-14.697218	-84.347595	6.4116406	1687.8661091327667
20	650.2225	3.513332	655.2723	645.7176	707.17456	3.8785973	712.45233	697.7599	651.33905	176.59402	727.70416	122.15106	704.00946	4.442134	713.4653	698.2141	1000.0	1000.0	914.1	1000.0	79999	85.31991	26.839527	109.136696	-37.033657	85.31949	26.839252	113.349724	-28.22934	-1.7615333	2.9198678	43.67345	-12.809813	-86.72258	6.137705	1805.3051013946533
21	452.62076	261.91818	650.6431	66.27831	645.76434	169.44873	714.0348	138.13487	696.19525	29.507105	710.492	607.922	633.49384	187.18423	727.71857	77.60651	701.3333	915.9	1000.0	909.1	83999	88.80968	25.680464	110.31362	-32.42027	88.80958	25.680893	111.09627	-24.289103	-1.8127687	2.8374014	35.090332	-14.268316	-90.208	5.9300256	1923.0659492015839
22	269.00183	201.02904	645.83527	70.76527	483.15738	303.72525	749.8541	84.29037	575.30383	250.29564	833.7332	100.06098	543.40955	280.34622	747.7429	67.193245	384.72726	669.8	765.0	769.3	87999	90.75474	26.302317	123.0652	-31.461107	90.75431	26.302174	114.63232	-32.8235	-1.9989245	2.871677	43.543537	-14.564865	-92.09364	5.8366103	2029.9745750427246
23	472.0141	225.19763	652.3985	108.86515	699.78906	30.002089	716.0482	610.10034	708.703	2.6880612	713.19476	705.27386	701.668	29.775232	716.7822	612.6209	709.6	1000.0	1000.0	1000.0	91999	91.15578	27.233385	114.73342	-31.903683	91.15541	27.231508	113.70786	-32.42191	-2.2400749	2.7604432	38.650867	-13.656788	-92.43351	6.076761	2151.4874346256256
24	538.63513	186.61418	641.132	165.60431	708.5532	4.5687323	718.81464	702.9177	720.37103	22.95723	788.6745	706.71014	707.7928	6.0153403	715.9778	695.593	850.6	1000.0	1000.0	1000.0	95999	92.22783	27.01496	115.01672	-33.09918	92.22754	27.01344	114.432495	-32.70266	-2.1711907	2.7987208	51.425232	-12.799021	-93.4976	5.821764	2273.311752319336
25	638.05493	19.869608	655.22174	604.3122	584.4898	236.57777	737.1704	64.14859	603.9608	263.60184	781.24164	36.11212	402.01117	291.91162	714.937	53.84931	978.5	830.9	824.2	601.0	99999	93.18589	26.66341	113.68967	-67.05951	93.18598	26.660927	113.788704	-37.718235	-2.1399872	2.8303833	41.610245	-13.442225	-94.43884	5.7107654	2381.2057271003723
26	629.87256	21.178276	659.34924	608.8514	703.9007	28.377638	716.3949	619.05896	711.5621	4.886687	717.3459	701.7285	696.27844	32.202934	714.2811	614.3393	1000.0	1000.0	1000.0	1000.0	103999	94.17468	26.20344	114.943184	-39.401726	94.17436	26.20336	114.409424	-29.5129	-2.1942008	2.7462668	41.825024	-12.566816	-95.38973	5.620723	2501.719253540039
27	322.64188	311.6693	648.7648	9.205105	17.665125	3.4237514	22.473845	12.041731	15.053957	8.034315	21.930882	-0.8226661	18.048668	2.3345358	24.16648	14.815867	506.125	44.8	46.1	37.5	107999	95.2315	26.099419	176.63	-40.126682	95.23131	26.100616	165.25255	-36.312115	-2.1137154	2.8394063	90.62399	-12.958462	-96.454834	5.878139	2582.3770208358765
28	205.31238	234.74434	637.98505	-3.5524645	230.12068	176.52786	722.94336	42.775036	300.25067	230.8672	732.71606	34.039463	205.5699	199.60674	779.0331	34.269585	377.91666	307.6	416.2	272.6	111999	96.40953	27.30971	156.35526	-42.254135	96.40946	27.313036	159.39667	-34.848186	-1.7639269	2.8225968	60.067345	-12.557471	-97.69026	6.9696465	2672.962215423584
29	360.6422	282.72137	647.1465	55.24141	220.63962	246.94139	715.6927	66.49825	181.3115	211.91376	809.1065	53.786823	218.07234	247.18669	716.5593	51.859978	569.8333	347.0	261.2	336.1	115999	96.1398	27.793385	120.77178	-39.400494	96.14029	27.791567	120.85115	-30.879517	-1.9571505	2.716749	52.36094	-13.569644	-97.27951	6.8390365	2762.2677261829376
30	529.7145	216.63571	658.2427	97.094	430.70395	321.09366	892.57294	93.74547	295.6302	159.24202	710.79803	104.20802	245.44878	208.89986	828.5313	94.76835	822.8	545.4	390.6	304.6	119999	96.3499	27.53848	118.46089	-29.003218	96.35007	27.53901	118.805824	-24.57121	-2.0192006	2.7261448	49.164917	-14.737092	-97.50395	7.1310945	2857.8133265972137
31	522.87555	222.92561	659.28564	77.81981	683.87524	44.13707	715.32886	612.2046	691.9278	39.64671	716.6762	607.2626	696.7761	29.161026	711.88806	609.793	817.4	1000.0	1000.0	1000.0	123999	97.21785	27.024456	117.98628	-31.333233	97.21824	27.024147	118.93901	-33.109745	-2.0942883	2.6976967	54.66812	-12.019503	-98.35382	6.490545	2976.7788968086243
32	637.06494	9.547896	651.47205	625.30804	703.7063	21.41543	722.364	641.6714	707.52	27.188828	728.92096	629.00085	706.3144	22.491766	722.97974	640.5535	1000.0	1000.0	1000.0	1000.0	127999	98.03787	26.727364	117.41407	-43.929607	98.0378	26.727318	118.95088	-30.331196	-2.1604147	2.6426575	46.67221	-14.419416	-99.167694	5.838609	3096.700843334198
33	631.635	13.45905	645.0147	612.2718	695.58386	31.279612	715.0048	603.96674	693.8293	41.547832	724.46924	609.753	677.82733	41.38772	708.459	608.3059	1000.0	1000.0	1000.0	1000.0	131999	98.8653	26.34345	118.17623	-41.028168	98.8658	26.341784	118.40648	-34.18416	-2.2030349	2.6190016	36.518127	-13.440563	-99.968506	5.6625056	3216.0863947868347
34	629.36334	12.055592	645.3919	611.9734	673.421	46.544815	714.8964	603.1752	620.19293	164.98734	716.40234	143.12532	691.7509	39.52135	717.09204	605.5461	1000.0	1000.0	913.6	1000.0	135999	99.73433	26.133347	117.934395	-39.198994	99.73446	26.133778	118.30006	-40.756626	-2.2132056	2.603473	37.180412	-12.501556	-100.832405	5.259102	3336.746356010437
35	633.054	6.918264	639.5901	621.4102	674.6047	179.8667	894.6847	160.79219	572.6424	229.8653	716.4121	105.45236	676.5509	41.38186	712.19775	609.8109	1000.0	915.9	822.4	981.2	139999	100.97031	25.751965	118.84115	-32.21972	100.96999	25.753769	118.83245	-29.491549	-2.253989	2.6109686	40.01113	-15.461816	-102.07711	5.087453	3455.928995370865
36	628.8004	3.5736468	632.7145	624.4676	699.53973	30.518078	713.7034	608.12946	690.084	40.002224	713.7302	609.30023	683.3778	41.332653	712.3225	609.1566	1000.0	1000.0	1000.0	1000.0	143999	102.05107	25.563402	119.70425	-35.817787	102.05155	25.563702	120.24382	-29.65932	-2.2897089	2.577107	42.12007	-14.818361	-103.144936	5.2323546	3578.6451165676117
37	631.738	6.6402993	640.4043	623.37506	693.47534	43.300858	720.1985	605.81647	704.2946	29.762878	721.7556	616.01624	703.0467	30.020473	723.8496	614.1823	1000.0	1000.0	1000.0	1000.0	147999	102.81204	25.632381	119.97099	-42.60778	102.81229	25.632864	121.1562	-49.50943	-2.3228161	2.557549	42.856075	-14.493663	-103.89501	5.2809043	3700.830934524536
38	618.4939	8.290646	626.9393	605.5508	703.954	32.26012	723.27997	608.0198	681.3106	46.704384	718.73755	609.1293	681.2512	48.34752	730.59247	605.7142	1000.0	1000.0	1000.0	1000.0	151999	103.63207	25.385872	120.6918	-43.81259	103.63201	25.38509	121.98106	-38.62727	-2.3404882	2.5813901	36.048508	-13.697445	-104.71613	5.138617	3819.2741870880127
39	629.2355	9.20982	643.11273	618.0793	595.42224	238.24103	719.3945	111.678734	695.4592	39.076183	722.81244	616.14154	686.4901	43.079243	716.9629	613.85504	1000.0	822.4	1000.0	1000.0	155999	104.44282	25.088566	121.44139	-30.343538	104.44294	25.088299	122.46859	-36.579067	-2.367102	2.5590947	33.225925	-14.477473	-105.5175	4.858132	3937.4843049049377
40	510.02548	240.38982	644.42346	29.503931	634.00116	173.85208	719.49945	126.998985	550.75275	205.27362	716.34143	118.28196	695.2206	31.869709	716.8977	607.51154	806.0	912.0	830.0	1000.0	159999	105.27597	24.696976	121.97988	-52.13122	105.27587	24.697124	123.10476	-43.70233	-2.498359	2.5079727	49.81926	-12.742324	-106.3432	4.378072	4057.6541028022766
41	625.8589	7.8596845	635.24426	613.8566	712.37024	3.93406	716.6837	706.1172	692.78345	41.649895	718.1507	606.8596	701.7581	25.418869	716.841	626.32086	1000.0	1000.0	1000.0	1000.0	163999	105.83059	24.734055	124.764114	-50.639076	105.83093	24.731369	122.98856	-34.406605	-2.4254873	2.4938993	34.848736	-13.150809	-106.88065	4.8134766	4180.941840648651
42	616.60175	10.748618	633.6351	604.42834	699.6029	32.602657	714.7783	602.0085	699.0855	51.968452	800.7831	610.0609	633.27264	176.6042	713.84686	112.55076	1000.0	1000.0	1000.0	910.8	167999	106.35346	24.638443	123.51115	-33.557507	106.35303	24.639303	123.587105	-36.763077	-2.3632421	2.5678396	35.688408	-13.596561	-107.40132	4.671572	4303.091771364212
43	634.66223	7.06541	646.17975	627.47363	601.0792	168.9297	714.5297	115.45417	455.53842	272.54495	716.8361	116.36166	574.1817	225.91498	717.85974	118.70315	1000.0	910.9	646.2	825.2	171999	107.05387	24.252554	127.30521	-34.889008	107.05413	24.25152	123.54535	-43.772587	-2.4467328	2.509163	41.002098	-12.869666	-108.106735	4.3553596	4417.046692609787
44	631.376	7.8607044	640.9285	619.0899	692.409	40.458923	717.9889	606.4141	622.31433	157.52632	716.21606	168.1211	673.63544	45.44735	715.97125	609.14	1000.0	1000.0	916.4	1000.0	175999	107.63417	24.054735	123.35631	-26.823416	107.63418	24.054619	124.75419	-32.607765	-2.4792752	2.4875734	52.054882	-12.60066	-108.65099	4.5216255	4539.349294424057
45	628.5333	8.820001	640.4129	615.7579	669.972	50.48444	713.98535	606.8943	641.40564	176.06888	714.21985	120.780266	703.5674	25.676226	716.35504	626.8127	1000.0	1000.0	911.6	1000.0	179999	108.14829	24.012238	123.25313	-39.17112	108.14818	24.013462	123.76453	-42.726612	-2.507479	2.4601579	40.001884	-11.602871	-109.16147	4.409927	4657.538567066193
46	632.2736	6.7751403	640.3785	621.5722	702.9791	28.558329	715.8827	617.5428	702.1896	27.68575	714.91534	619.52454	702.47736	29.95062	715.71027	613.02246	1000.0	1000.0	1000.0	1000.0	183999	108.77712	23.658604	124.686134	-39.845997	108.77659	23.660936	125.95762	-42.043633	-2.4719596	2.5573204	93.09593	-15.31068	-109.79558	5.24635	4776.334221839905
47	36.30602	140.15402	638.51776	-3.0338047	507.75128	276.25208	807.16626	156.38083	515.7548	285.9384	800.5485	151.12503	277.14948	286.7122	710.6256	19.89443	65.09231	666.9	667.8	380.6	187999	110.36108	24.108917	188.81187	-50.918842	110.36029	24.107594	182.05533	-73.16894	-1.983579	3.278443	96.00046	-13.036181	-111.64694	8.729283	4878.095480918884
48	123.97241	91.685234	378.45715	30.583641	727.43634	59.604538	833.28394	643.04083	595.25415	207.9062	801.06506	154.32324	778.7362	41.791866	812.6436	698.61816	211.22223	985.7	808.0	1000.0	191999	112.59223	26.199438	155.69867	-69.88425	112.59349	26.192818	156.16293	-38.60208	-1.7761583	2.6645842	54.002808	-13.47869	-113.75617	6.706467	4997.80060505867
49	417.86838	167.07648	660.7146	173.8315	659.48096	64.38818	758.64545	582.34534	676.94885	68.80974	792.76154	584.53503	673.0194	56.468235	768.849	616.85785	684.5	1000.0	1000.0	1000.0	195999	111.45374	26.332966	142.36815	-42.28201	111.4541	26.330408	142.64104	-58.01174	-2.2257993	2.6367779	44.226494	-12.693129	-112.51733	6.5990586	5119.968721628189
50	581.5966	170.4593	726.12665	292.47885	818.62036	79.36188	897.8999	710.0798	787.0929	83.91697	897.32983	642.10785	759.36804	65.961815	888.21045	711.396	866.0	1000.0	1000.0	1000.0	199999	110.69044	25.65405	135.16771	-27.97272	110.69127	25.653046	136.43681	-29.022398	-2.409282	2.5258582	40.320892	-12.313489	-111.728935	5.933008	5245.303451299667
51	628.62286	3.29072	632.5467	623.56366	677.05994	47.73245	717.8264	616.1079	572.53876	217.9632	719.6493	139.71454	646.3876	171.56183	716.88934	139.4029	1000.0	1000.0	829.5	914.0	203999	110.29119	25.00507	129.83582	-38.717358	110.29133	25.005379	129.76085	-31.546356	-2.4695091	2.4591184	35.49761	-13.010787	-111.274284	5.330874	5364.240909814835
52	638.1656	4.8192935	644.51166	632.82135	709.2173	30.162567	726.5004	619.2334	709.0572	30.563696	724.289	617.9873	697.5128	39.122288	729.6104	618.6893	1000.0	1000.0	1000.0	1000.0	207999	110.03121	24.82814	127.02493	-47.68908	110.03137	24.827637	126.20574	-32.125324	-2.470197	2.4497721	37.52947	-12.43362	-111.02366	5.480712	5485.239182472229
53	582.6293	99.64613	638.32355	383.6449	712.725	2.9693208	716.72687	706.1947	697.8092	31.74442	716.4112	609.96844	680.83954	45.48221	713.1997	608.1415	919.8	1000.0	1000.0	1000.0	211999	110.23868	24.614931	127.22578	-27.84902	110.23881	24.61398	128.01382	-29.093689	-2.481533	2.4227931	33.620117	-13.668074	-111.223274	5.2767854	5607.401992797852
54	643.43115	2.1627083	646.8121	640.80457	700.13293	29.492258	715.7151	614.09033	700.16266	28.81942	717.0634	614.652	700.12726	30.050364	713.94946	610.25635	1000.0	1000.0	1000.0	1000.0	215999	110.67517	24.236027	131.9975	-29.672462	110.67532	24.237686	126.18033	-39.93879	-2.5545564	2.4380958	35.358658	-14.667259	-111.676216	5.276953	5728.120303869247
55	637.2937	15.21984	663.17914	624.02985	704.79565	26.743666	717.12274	624.7073	647.0624	173.72899	717.7191	132.86931	704.7746	27.160885	719.2283	623.9901	1000.0	1000.0	912.9	1000.0	219999	111.18447	23.9682	129.31995	-46.883026	111.18443	23.967377	127.13833	-38.983	-2.535475	2.4223561	34.51295	-12.304231	-112.1765	4.9056406	5849.662341833115
56	641.5736	9.041385	657.2183	636.0047	705.25775	30.060814	724.6769	616.0836	715.6877	5.175421	726.4203	706.02484	705.5762	31.556192	722.6183	611.4186	1000.0	1000.0	1000.0	1000.0	223999	111.37695	24.108274	129.00311	-34.466	111.37684	24.10558	127.70754	-32.875656	-2.5754864	2.3339837	35.50568	-12.9688835	-112.339005	4.77737	5971.955675601959
57	640.2264	5.5252743	648.63934	634.8387	690.77185	38.05605	714.6096	615.29224	677.1825	46.612007	717.8046	607.32837	675.3651	42.130978	714.39905	611.69476	1000.0	1000.0	1000.0	1000.0	227999	111.90344	23.890318	129.76135	-63.222424	111.90402	23.886154	130.56021	-43.31447	-2.570099	2.3603606	33.570747	-13.120706	-112.87439	4.616476	6091.138557434082
58	643.1782	9.864973	651.0622	626.37585	682.791	44.657085	717.5995	613.1967	693.5526	35.90121	714.45514	612.61584	693.0641	38.588814	716.19696	612.5071	1000.0	1000.0	1000.0	1000.0	231999	112.46667	23.55457	133.57382	-39.6803	112.46644	23.554092	132.7509	-55.76199	-2.5732384	2.405693	74.17707	-12.396463	-113.44619	4.928927	6212.069870471954
59	545.8091	193.05302	649.84033	159.85587	705.00714	31.279827	725.26886	612.0127	600.62506	155.88295	728.8121	154.74953	662.52844	48.518784	712.6465	613.08936	838.2	1000.0	915.5	1000.0	235999	112.75122	23.481133	134.0181	-40.887535	112.75161	23.479433	135.04945	-40.44272	-2.7083457	2.2989852	60.81064	-12.245895	-113.701965	4.4268007	6331.791371822357
60	635.597	4.7565293	639.492	627.6374	713.69366	1.6097468	716.96313	711.77216	702.80286	29.819315	718.20166	614.13324	713.8873	3.0303485	719.65106	709.32385	1000.0	1000.0	1000.0	1000.0	239999	113.04842	23.413109	133.5405	-49.794582	113.04847	23.411816	135.5474	-45.174313	-2.6256797	2.3461077	54.687084	-12.078338	-114.01467	4.7861066	6453.938306808472
61	629.7663	11.085341	648.1353	619.9451	679.7107	43.213318	727.48773	615.047	716.9601	38.832848	807.63525	636.11755	650.2194	162.44267	719.1532	165.9369	1000.0	1000.0	1000.0	916.6	243999	113.2176	23.204351	137.69916	-38.141514	113.21752	23.203081	141.27173	-34.920845	-2.7033603	2.310389	35.264572	-12.681186	-114.15447	4.817659	6574.389134645462
62	639.9933	5.8576527	646.4566	631.5981	697.881	39.905876	720.6995	618.175	705.0001	28.792782	720.39136	619.5542	696.7103	39.84035	719.6727	616.12885	1000.0	1000.0	1000.0	1000.0	247999	113.28428	23.21239	132.74495	-37.775974	113.28461	23.211693	141.7048	-61.771435	-2.6964965	2.3081532	42.884808	-12.737679	-114.24606	4.687281	6694.1146404743195
63	486.5019	248.05574	643.56	57.114376	682.3494	43.438065	714.3127	615.7038	626.23724	166.95082	716.77295	144.83621	711.8938	2.7795286	717.3533	707.91315	766.0	1000.0	916.0	1000.0	251999	113.68332	22.644289	135.1334	-46.574574	113.68348	22.644764	132.4239	-51.516884	-2.7136822	2.2827957	35.296387	-12.273173	-114.61148	4.3349724	6811.65053319931
64	640.9144	10.042364	650.9097	624.2096	641.45276	178.78105	741.4699	119.44626	611.02576	239.43558	804.28644	125.64434	560.68835	225.36488	730.2037	115.92615	1000.0	912.0	827.3	823.3	255999	113.65152	22.576723	139.88994	-39.21569	113.65162	22.576654	139.14287	-30.531918	-2.6508992	2.2693808	69.73939	-14.151581	-114.58509	4.4601235	6925.346122980118
65	638.3511	4.796196	644.5859	631.1203	715.081	2.8002205	720.44336	711.6015	693.5978	40.26714	716.0857	610.70703	702.33704	29.613705	721.3662	614.27344	1000.0	1000.0	1000.0	1000.0	259999	113.90698	22.633133	143.38531	-61.501347	113.90695	22.632671	141.58374	-73.1981	-2.6363707	2.2803621	56.690453	-12.247976	-114.83711	4.632801	7045.0023856163025
66	638.1267	7.568626	647.3061	629.4907	711.83276	30.58459	728.1468	620.6229	686.1543	44.611256	723.46014	611.7164	696.0177	41.2331	719.71326	611.12317	1000.0	1000.0	1000.0	1000.0	263999	114.20131	22.53456	167.41861	-36.630867	114.20178	22.531294	158.43843	-48.7844	-2.6729572	2.3008933	59.528725	-13.893654	-115.12263	4.536043	7167.114550590515
67	638.56964	4.336139	641.5022	631.0931	646.8791	44.058224	716.60223	609.1261	693.998	36.200394	718.11316	621.315	672.72705	45.6125	711.38257	608.71063	1000.0	1000.0	1000.0	1000.0	267999	114.41517	22.317617	168.84732	-61.34296	114.41535	22.317024	162.31464	-34.162178	-2.7044587	2.3105721	36.84732	-12.945279	-115.3521	4.100754	7290.660133600235
68	635.6353	10.208328	646.07587	625.25116	683.65295	36.333366	715.1625	626.65393	656.27576	49.63321	726.593	612.9688	656.9755	46.40466	719.58246	607.77515	1000.0	1000.0	1000.0	1000.0	271999	114.70266	22.241325	164.0405	-47.801094	114.70265	22.24173	159.87817	-51.012688	-2.7059765	2.29791	45.719704	-11.874987	-115.63436	4.3651304	7410.8258690834045
69	642.66846	5.5669675	649.10187	633.9705	667.82983	49.92464	719.22766	613.85364	601.34705	221.35745	738.9768	161.84183	666.2196	44.53373	718.0965	615.56915	1000.0	1000.0	835.3	1000.0	275999	115.03033	22.071192	176.8542	-43.77159	115.03053	22.071062	168.40082	-40.25475	-2.6888154	2.2817395	48.31374	-13.928246	-115.93818	4.167158	7529.0245616436005
70	642.94684	4.2618895	648.333	637.8161	601.37213	226.53961	811.8268	152.60254	609.8288	152.13551	713.86566	166.88689	626.56036	155.2665	718.5775	178.70328	1000.0	834.6	917.7	919.2	279999	115.31502	22.015924	172.78725	-37.73365	115.31552	22.012083	170.40742	-38.73698	-2.6650615	2.2827017	36.93053	-13.167036	-116.22773	4.31475	7644.706977367401
