Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTransferEpRet	StdTransferEpRet	MaxTransferEpRet	MinTransferEpRet	AverageRandomEpRet	StdRandomEpRet	MaxRandomEpRet	MinRandomEpRet	EpLen	TestEpLen	TransferEpLen	RandomEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
29	514.389	70.16512	587.60986	401.1973	434.26752	84.198	600.46027	302.79102	386.6113	71.97738	483.73627	303.42352	484.55533	99.82325	702.0675	302.59775	1000.0	1000.0	1000.0	1000.0	115999	134.58514	7.182476	151.28421	-39.835068	134.58464	7.194034	152.7103	-37.951923	-4.8472204	1.3489769	20.74447	-15.995634	-135.45523	5.5649667	3688.8007004261017
30	497.20203	60.566418	556.30475	415.35364	615.0619	19.629606	644.3911	585.63116	608.7792	34.825325	697.723	576.13544	598.4416	31.80645	658.86005	553.54285	957.75	1000.0	1000.0	1000.0	119999	134.81056	7.3554063	154.27998	-41.533787	134.80968	7.370663	152.29138	-46.974815	-4.8178263	1.4041537	25.276484	-12.9166975	-135.68349	5.425777	3820.925066947937
31	538.15857	56.865982	621.8377	465.49805	615.61505	110.2724	788.60986	397.6404	673.86694	51.777588	744.0191	557.8892	640.15564	180.439	787.7183	147.03253	1000.0	956.7	993.8	927.9	123999	135.14116	7.531919	153.30447	-34.25122	135.1408	7.5455956	152.33751	-30.379982	-4.824017	1.3924906	25.757172	-12.527578	-136.023	5.23312	3950.8499517440796
32	528.91797	14.842855	545.26166	510.42755	755.2582	52.880825	800.1403	647.45306	740.0077	85.242615	886.691	614.0781	784.51044	44.683388	858.0832	702.66364	1000.0	1000.0	1000.0	1000.0	127999	135.5474	7.8648753	153.3966	-52.194614	135.547	7.893304	152.80989	-56.26178	-4.891206	1.320014	24.163527	-12.486868	-136.40761	4.698861	4081.8952033519745
33	480.18695	140.16481	658.0279	266.1205	606.2599	104.58099	788.19604	391.01288	639.3624	73.105865	791.81934	537.23895	660.36847	71.12334	783.5154	524.9819	842.75	1000.0	1000.0	1000.0	131999	135.94205	8.197949	156.98352	-49.89221	135.94174	8.21077	152.46803	-72.3628	-4.9080195	1.2946678	19.90507	-13.155405	-136.8241	4.3642483	4213.672159671783
34	612.08875	46.574795	664.33826	561.00433	733.0153	35.002586	795.9094	694.1821	758.04553	54.392414	860.0399	681.5846	751.7827	39.275585	788.5485	678.1991	1000.0	1000.0	1000.0	1000.0	135999	136.37292	8.321229	155.86499	-33.792625	136.37215	8.342983	158.98654	-67.93073	-4.8854055	1.3263626	32.763927	-12.928844	-137.24457	6.1837044	4343.10780787468
35	587.7599	26.822355	628.07434	553.068	763.59094	81.40847	859.6845	596.4694	744.1172	102.700005	872.65955	552.0438	737.7522	41.20431	840.1604	690.20026	1000.0	1000.0	1000.0	1000.0	139999	136.7183	8.547068	157.30188	-54.36964	136.71811	8.572853	157.62717	-49.28308	-4.8590226	1.3534737	26.062065	-13.199365	-137.597	5.0536795	4475.492215633392
36	537.449	33.26613	586.1603	499.6597	578.1482	51.95033	705.94745	509.74756	592.0778	78.18368	694.2941	447.30634	584.92737	77.944176	690.0697	476.402	1000.0	1000.0	1000.0	1000.0	143999	137.1953	8.534879	156.1308	-54.834755	137.19449	8.540706	157.65088	-61.673553	-4.922106	1.2949228	21.98196	-14.708544	-138.07463	4.35999	4608.345951318741
37	447.8003	161.21152	544.53345	125.965385	735.7526	45.029327	796.5694	648.2952	679.87054	70.221245	773.62085	502.04025	682.2567	67.72576	789.4402	537.9319	845.4	1000.0	1000.0	1000.0	147999	137.66849	8.435762	156.32481	-76.9089	137.66788	8.446666	157.28534	-100.000755	-4.9361734	1.2762341	19.25806	-13.446127	-138.56844	4.5397315	4739.866162061691
38	589.1427	45.341984	655.31555	527.7742	638.8769	58.876415	744.9341	540.5914	631.0993	64.88135	717.9448	541.60034	663.80273	78.78092	807.93146	566.76605	1000.0	1000.0	1000.0	1000.0	151999	138.14998	8.53716	156.21309	-88.91179	138.14963	8.548947	157.9658	-80.626205	-4.889195	1.3340867	20.692976	-14.584126	-139.04387	5.327958	4870.296714305878
