Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTransferEpRet	StdTransferEpRet	MaxTransferEpRet	MinTransferEpRet	AverageRandomEpRet	StdRandomEpRet	MaxRandomEpRet	MinRandomEpRet	EpLen	TestEpLen	TransferEpLen	RandomEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
13	409.78488	209.04799	729.98364	132.81683	648.4271	304.14816	893.88336	186.185	524.93256	319.41898	922.793	139.30867	617.5235	327.22318	937.31067	168.80952	566.8333	724.7	585.1	689.5	51999	64.71146	26.130116	95.93853	-25.78538	64.71197	26.131233	95.90459	-21.95968	-0.954193	3.1181834	27.569029	-13.262924	-66.2505	9.963848	987.6474146842957
14	492.0435	243.79294	719.09955	147.47244	769.3385	48.392426	884.5235	698.86816	721.32886	147.88774	892.6206	385.04028	790.4707	58.28006	882.45465	688.54663	720.8333	1000.0	897.4	1000.0	55999	67.47732	26.13528	96.918976	-25.182657	67.47732	26.135418	98.37086	-25.8768	-0.97836167	3.0351462	27.511948	-13.320608	-68.96666	8.822666	1090.4621341228485
15	718.9357	10.393738	730.7085	706.13074	346.587	259.32852	872.4729	149.15399	578.77875	313.99084	892.4061	157.2987	428.0228	269.32434	884.83826	159.72398	1000.0	385.3	660.0	498.6	59999	70.372536	26.308731	98.46559	-18.85109	70.373085	26.309874	102.45383	-23.040283	-1.0930122	2.967673	26.41635	-13.762708	-71.84366	7.799215	1175.4003541469574
16	614.6434	201.56668	727.12103	211.76476	781.2213	217.56277	891.91315	140.4142	810.50165	187.87332	897.5393	255.61115	716.2132	217.2992	887.45703	284.06656	849.8	926.1	924.1	830.5	63999	73.317505	26.49346	101.50411	-26.073847	73.31724	26.494398	101.439995	-29.671751	-1.1830845	2.960969	32.01611	-14.074015	-74.72472	7.2546124	1272.1624462604523
17	723.37463	14.022867	744.51465	705.05334	553.5956	266.30966	895.89087	147.87045	677.0339	298.17267	894.91833	52.98634	753.46704	226.33778	892.3349	135.97304	1000.0	725.8	835.7	918.7	67999	76.28074	26.81818	102.68088	-23.94183	76.28069	26.818096	104.29644	-23.132835	-1.251025	2.9325802	29.196247	-13.737499	-77.67581	6.869612	1365.447747707367
18	529.9812	251.79015	718.2395	103.18989	850.31525	39.753517	891.81006	794.28754	862.611	59.193527	982.51025	794.0899	865.9056	30.09919	885.2419	794.6092	794.5	1000.0	1000.0	1000.0	71999	79.07265	27.207767	103.92972	-39.016052	79.07279	27.206966	106.194885	-31.004196	-1.3272401	2.9048674	28.61078	-13.869837	-80.45202	6.4590306	1467.2312285900116
19	709.5446	15.921197	728.433	685.0242	804.4176	27.531315	886.7079	790.66907	834.06055	59.46919	889.1122	701.09735	824.0609	34.26598	881.86066	786.0176	1000.0	1000.0	1000.0	1000.0	75999	81.74487	27.613583	109.17624	-22.313925	81.74518	27.61365	107.106285	-28.66894	-1.346269	2.9239936	30.19189	-13.512173	-83.09698	6.585708	1575.7516121864319
20	583.3377	263.54443	721.83	56.3624	776.1128	29.338213	791.658	695.02893	781.2213	40.302715	837.4577	698.56134	794.7506	7.785338	810.0949	780.6604	829.8	1000.0	1000.0	1000.0	79999	84.23745	27.777214	109.23582	-26.711376	84.23771	27.77766	110.19834	-21.608168	-1.364999	2.9304543	28.76747	-14.90386	-85.553246	6.5013614	1678.290076971054
21	690.44556	16.232786	707.1105	671.0323	722.0555	183.0777	799.68207	177.39742	645.57556	286.4019	885.38995	126.96856	665.9222	257.54602	867.212	110.589874	1000.0	918.3	770.9	830.5	83999	86.55396	28.039747	111.4126	-28.32778	86.55403	28.041311	114.71741	-33.287674	-1.3737216	2.91296	34.134212	-14.803877	-87.86185	6.354249	1774.9773457050323
22	694.6012	27.44368	730.22186	655.10583	868.74384	82.17532	899.5629	622.25586	872.27277	42.86851	896.94055	748.49774	862.6681	59.103325	894.7172	727.89307	1000.0	1000.0	1000.0	1000.0	87999	88.75516	28.240147	112.99501	-31.42544	88.75565	28.240547	112.14301	-30.566378	-1.401866	2.9150434	27.72544	-13.210743	-90.04204	6.288537	1877.3854949474335
23	725.6091	4.54378	729.9455	718.6184	813.99994	35.934025	887.74146	793.056	802.81683	28.773924	888.14795	781.6438	847.7409	38.901283	884.30585	793.0717	1000.0	1000.0	1000.0	1000.0	91999	90.72584	28.30293	113.91595	-33.02777	90.72563	28.30322	113.70869	-25.78164	-1.4754113	2.9445856	28.447117	-13.604227	-91.99065	6.136296	1977.6490275859833
24	729.1366	14.112692	748.39594	712.58356	834.0016	40.581936	892.767	793.5736	842.192	44.259846	890.37714	793.6074	859.7703	38.815727	888.93164	795.72424	1000.0	1000.0	1000.0	1000.0	95999	92.82323	28.240858	118.12683	-33.54372	92.8237	28.24053	115.14842	-25.805042	-1.5420088	2.938317	30.128298	-13.054313	-94.07117	6.1331964	2081.2261247634888
25	727.94586	5.933302	734.6812	720.91034	858.67004	61.240604	893.66925	699.8185	879.8063	29.826466	894.9037	794.04456	870.77185	28.682312	890.86487	804.2082	1000.0	1000.0	1000.0	1000.0	99999	94.60184	28.401417	116.18676	-39.236515	94.6024	28.401112	116.648415	-29.270937	-1.623137	2.9553862	30.527166	-14.718943	-95.833534	5.8125615	2184.472313642502
26	731.01746	9.130004	739.58826	715.6582	750.01416	51.263657	795.3858	671.00037	771.07007	33.972263	793.6422	688.1109	716.6596	73.24952	790.2327	593.2256	1000.0	1000.0	1000.0	1000.0	103999	96.30434	28.301893	118.37967	-35.33133	96.3045	28.303926	117.91156	-34.380917	-1.6485617	2.9228034	31.649803	-14.316762	-97.49104	5.9260607	2291.295802116394
27	733.8946	5.0921946	742.1108	728.2074	791.4759	98.33576	896.3434	682.51935	864.31775	88.43327	898.2961	599.2297	809.53424	81.113625	894.2519	705.24927	1000.0	1000.0	1000.0	1000.0	107999	97.82935	28.373077	123.84682	-31.52769	97.8289	28.375122	118.40806	-25.373308	-1.6847969	2.8872125	30.58916	-13.141123	-99.03334	5.7655077	2397.0227546691895
28	738.3329	7.761877	746.7157	729.2425	885.1086	27.57783	899.2149	802.71765	885.6136	29.174753	901.16455	798.6864	884.9504	3.1572294	890.4957	880.0289	1000.0	1000.0	1000.0	1000.0	111999	99.19848	28.489271	121.67701	-27.425367	99.19868	28.490305	119.79218	-44.44862	-1.7392552	2.8878229	34.005108	-12.615552	-100.36634	5.719528	2504.0926580429077
29	730.8446	7.275362	737.63983	719.6855	895.0565	1.5893596	897.302	892.37994	914.5797	40.897316	998.0632	883.79065	889.0207	3.1654205	895.1304	885.03754	1000.0	1000.0	1000.0	1000.0	115999	100.83688	28.42202	123.0782	-30.58138	100.83724	28.42299	120.74707	-23.630466	-1.8164921	2.8888195	30.902903	-13.16756	-102.00987	5.638749	2607.6218132972717
30	732.1019	3.9619803	738.15753	727.14355	870.65955	38.271053	895.2329	796.31146	839.33466	68.04789	894.67883	698.2721	829.8666	58.4021	892.6434	764.6259	1000.0	1000.0	1000.0	1000.0	119999	102.51405	28.121704	152.44608	-30.005058	102.51383	28.123201	148.01997	-45.145126	-1.8504014	2.9019816	33.408115	-12.568023	-103.66305	5.6935472	2710.24533367157
31	734.4233	10.062336	750.8374	725.9419	832.91907	72.78524	889.42847	698.1768	821.11395	41.450775	890.54785	789.61487	825.1221	58.083603	887.213	746.6959	1000.0	1000.0	1000.0	1000.0	123999	103.79827	28.08085	170.3338	-27.377327	103.79822	28.081673	169.16975	-26.803253	-1.9218125	2.9028554	44.55996	-13.1951885	-104.94582	5.5387254	2810.141338825226
32	741.6448	12.619319	761.2072	726.55347	818.60364	99.88747	889.4775	607.7948	754.8826	160.542	891.0596	319.7277	843.36707	38.538334	884.519	792.51807	1000.0	1000.0	935.9	1000.0	127999	105.14499	28.022488	188.50623	-42.160038	105.14516	28.022856	188.13069	-36.005848	-1.9229168	2.8659792	37.61059	-14.110966	-106.28528	5.564755	2911.8431870937347
33	756.577	9.176191	766.24	742.72626	883.60645	27.855536	895.1505	800.1883	866.4923	56.990284	895.31824	716.88	883.417	7.625675	890.26733	867.3509	1000.0	1000.0	1000.0	1000.0	131999	106.38786	27.914612	186.19695	-61.296078	106.38789	27.915312	186.42004	-29.132751	-1.9822254	2.807145	36.69706	-12.637825	-107.48897	5.5891366	3014.0446825027466
34	752.95245	6.666853	761.7507	744.5749	873.3249	37.72871	894.5805	797.4089	871.47394	38.956345	897.3373	788.8243	862.9193	33.018738	887.27594	796.11273	1000.0	1000.0	1000.0	1000.0	135999	107.63273	27.742031	210.208	-36.903923	107.6328	27.743973	206.30312	-36.22275	-1.9456128	2.8188205	33.888535	-13.623648	-108.73295	5.772204	3118.782867670059
35	84.525185	225.6079	764.429	-24.305716	8.152529	24.554773	61.1495	-11.402118	6.85879	22.334423	65.72294	-5.8748183	2.4394653	19.38661	58.746464	-11.333657	157.5	76.9	73.3	71.8	139999	110.79055	28.383554	443.29962	-42.704353	110.79125	28.381712	445.0809	-53.347675	-1.2480876	3.2689474	45.998154	-15.291531	-112.24333	9.406623	3184.534302711487
36	35.35699	63.131115	371.2686	-16.755444	232.14163	327.0575	735.33374	-1.0172372	291.0196	342.82172	728.2517	-1.0658321	150.8178	282.89172	724.5318	-0.9326332	101.84615	352.2	443.9	259.7	143999	120.23206	32.73196	352.00024	-63.174656	120.23173	32.73814	358.75787	-58.745125	-0.20640326	3.4495933	37.53537	-12.886844	-122.15916	17.9058	3258.7086889743805
37	306.84125	315.54553	739.2839	14.215195	842.8241	167.42398	1001.4079	351.78452	715.1537	297.60342	894.12146	118.33696	660.18066	330.19458	884.90106	126.38851	437.0	939.9	825.4	749.2	147999	130.15308	36.533432	221.0053	-57.862385	130.15244	36.534557	224.6994	-58.297554	0.029357363	3.1022587	37.113804	-14.50911	-132.02306	16.52787	3357.8209891319275
38	621.1957	229.75948	793.11194	165.96887	771.84106	94.68983	870.6974	496.41824	745.1404	141.51779	799.1703	320.8195	643.2594	183.08548	797.8128	375.23477	838.6	967.6	944.9	828.4	151999	130.0937	37.59848	168.80104	-42.028214	130.09499	37.59428	170.01457	-48.5126	-1.2546321	3.1193304	44.021854	-14.692809	-131.3251	13.392144	3458.692817926407
39	638.3038	141.68053	742.15643	394.06396	819.0599	39.80327	894.6336	755.52814	748.5718	226.13469	889.94336	78.579865	799.50494	6.0652485	805.69055	783.3298	899.5	1000.0	912.3	1000.0	155999	125.49507	36.644188	157.13484	-48.003193	125.49549	36.64244	156.53397	-62.272003	-1.5929953	3.0085146	47.745743	-13.005616	-126.664856	11.07925	3559.3056921958923
40	736.0593	9.029818	744.0592	721.2261	767.8351	67.76419	877.2302	653.71985	666.7195	249.94014	871.06433	48.91119	800.5762	33.609432	869.2446	773.5479	1000.0	1000.0	847.9	1000.0	159999	122.37425	34.760788	148.87395	-28.993586	122.37477	34.759144	149.58708	-44.952785	-1.7049203	2.960718	34.354633	-13.876975	-123.509636	9.489801	3656.724785089493
41	627.85754	206.05682	741.4458	215.98141	881.66907	30.323994	900.0851	799.5138	835.93036	90.12903	898.2506	595.89874	807.8949	255.22783	897.58685	42.303555	879.6	1000.0	1000.0	908.8	163999	119.78829	33.19888	143.68103	-50.96984	119.78852	33.19843	143.53716	-45.79952	-1.792988	2.9034271	35.087257	-12.98636	-120.87736	8.368042	3755.596465110779
42	743.0604	17.816284	773.8636	731.0539	795.8112	7.004382	802.4465	781.135	800.33124	17.432005	847.80255	774.2061	795.32904	14.711476	833.967	780.55115	1000.0	1000.0	1000.0	1000.0	167999	117.82876	32.03896	142.95596	-49.404816	117.82897	32.03962	144.37816	-51.590363	-1.8563582	2.8686674	30.921926	-15.03246	-118.8861	7.44383	3857.784303188324
43	743.7522	3.8429518	748.57135	737.8677	894.88477	40.104122	973.89874	796.2277	897.64075	40.27362	979.1273	800.8058	895.35724	31.98867	977.1545	840.2247	1000.0	1000.0	1000.0	1000.0	171999	116.03829	31.568645	142.11575	-50.54493	116.03831	31.567232	137.21696	-38.871887	-1.8839018	2.820024	33.180794	-12.800536	-117.067924	7.177334	3961.1136355400085
44	744.3999	6.3569183	750.83966	736.67914	863.7025	37.162567	896.5285	800.54694	792.0368	102.034874	899.34467	591.4096	846.6081	43.006058	894.6217	780.19464	1000.0	1000.0	1000.0	1000.0	175999	115.05399	30.751772	135.28615	-38.119156	115.05422	30.752266	135.44151	-57.677643	-1.9224564	2.8074677	32.79943	-11.821247	-116.057045	7.0081825	4065.782302379608
45	759.27997	8.988506	768.07196	746.33966	870.8117	41.321747	897.6583	788.6211	883.0459	30.773214	903.6505	792.2791	873.8011	18.624998	900.4805	836.73755	1000.0	1000.0	1000.0	1000.0	179999	114.45209	29.911015	133.30884	-32.295223	114.45155	29.912647	133.41644	-49.238895	-2.005109	2.7655559	32.555954	-14.257643	-115.46908	6.22149	4170.753529310226
46	753.02496	5.554755	758.57196	744.9505	877.72546	42.594887	902.9995	792.19574	885.5697	34.954712	901.68256	781.72754	878.4168	21.766394	902.8536	844.865	1000.0	1000.0	1000.0	1000.0	183999	114.10049	29.319326	132.74219	-44.392143	114.10012	29.320713	132.85648	-48.43163	-2.0339525	2.7583404	34.08356	-14.04981	-115.074684	5.858219	4274.603546380997
47	760.4253	11.304565	769.91595	741.6027	865.5773	90.22323	902.69037	595.18475	877.62195	31.95739	898.26373	790.0022	888.9072	9.450099	897.4039	862.94147	1000.0	1000.0	1000.0	1000.0	187999	113.88108	28.92519	132.74812	-75.132774	113.88152	28.923191	131.9917	-60.288445	-2.0196946	2.7417502	38.05336	-11.779604	-114.873375	5.686401	4377.126958370209
48	766.66504	10.231351	783.7966	758.0541	897.63806	3.6126132	903.52405	891.40656	875.9495	42.418243	903.3428	790.4923	892.89667	5.689651	901.87177	880.18677	1000.0	1000.0	1000.0	1000.0	191999	114.04426	28.458445	133.24878	-37.500248	114.04377	28.46044	132.21844	-40.925144	-2.0622914	2.6874733	38.798306	-14.576951	-115.03736	5.4870253	4477.2746415138245
49	765.0279	9.5753355	774.2726	750.85516	897.744	2.3767672	901.03125	893.7391	905.7396	27.125889	986.64874	892.1952	894.57697	9.959402	920.6341	885.7979	1000.0	1000.0	1000.0	1000.0	195999	114.28458	28.13243	132.61125	-59.793163	114.28461	28.133572	132.29051	-45.71211	-2.1172848	2.6772084	37.331417	-12.818219	-115.24964	5.2366366	4577.06529712677
50	760.8939	4.827847	768.84863	756.8355	905.2957	20.266678	965.7775	893.7706	888.0682	32.42495	902.1365	791.06335	892.04675	4.8434334	900.80804	883.65466	1000.0	1000.0	1000.0	1000.0	199999	114.50813	27.829191	133.33662	-52.344902	114.50798	27.82996	133.75005	-71.83173	-2.1431727	2.6451359	38.62613	-13.507973	-115.48218	5.0056224	4679.936851739883
51	754.8952	8.12763	763.656	743.62866	899.4352	2.1070044	902.5668	895.1328	903.79913	26.199675	980.8753	883.1538	892.8545	2.871761	897.58716	889.0019	1000.0	1000.0	1000.0	1000.0	203999	114.67608	27.744299	136.22113	-36.018932	114.67624	27.744648	133.83278	-39.962944	-2.2071764	2.5956352	36.594437	-15.319539	-115.62823	4.846004	4784.478350639343
52	646.797	223.05533	759.5323	200.68968	879.54755	33.546204	897.8549	783.9268	882.85315	34.80237	897.6791	778.7544	888.9613	5.0784874	894.99817	877.838	854.2	1000.0	1000.0	1000.0	207999	114.71303	27.444698	133.97949	-30.135363	114.71269	27.44638	133.301	-37.57479	-2.1769657	2.6055548	32.716213	-14.142741	-115.63885	4.777886	4888.269722700119
53	754.8988	4.866571	761.7891	748.02484	897.2604	43.136982	993.43756	800.7497	834.2318	187.60106	900.7944	271.49353	889.7428	5.4482865	899.56445	884.3723	1000.0	1000.0	928.4	1000.0	211999	114.79699	27.12338	133.21988	-36.1719	114.79677	27.124836	132.48459	-38.530884	-2.2141392	2.5893767	32.159733	-15.701579	-115.72552	4.7878914	4989.650865316391
54	757.00354	9.119695	765.35156	741.7585	873.4452	39.51931	901.29645	793.48645	864.7406	44.775948	897.682	782.88855	884.6056	19.961088	900.10675	827.30896	1000.0	1000.0	1000.0	1000.0	215999	114.95376	27.146202	131.78502	-36.124256	114.95364	27.147871	132.78111	-45.21892	-2.1937969	2.598073	40.372726	-12.509125	-115.870735	4.60716	5090.905871391296
55	613.367	247.55331	761.9025	184.66858	954.195	65.01402	999.1393	798.5892	958.9909	41.22515	1000.4532	902.5046	951.74524	59.363678	993.6562	821.00073	806.25	1000.0	1000.0	1000.0	219999	115.08546	27.375023	132.62929	-48.822147	115.08567	27.376314	134.28127	-43.04675	-2.237408	2.5421734	31.184118	-13.385561	-115.98548	4.8527255	5190.951716184616
56	756.61725	11.868754	776.78625	747.45544	875.2084	40.800026	900.68756	787.1373	797.3358	227.2262	899.71423	125.24366	800.677	217.71214	896.9029	152.34181	1000.0	1000.0	922.9	922.2	223999	115.42734	27.108276	134.20982	-46.262516	115.42739	27.107569	133.7507	-29.09757	-2.2450027	2.524409	37.817383	-13.11531	-116.32891	4.608755	5291.026977777481
57	758.7556	5.601013	767.058	751.5846	907.2007	28.617811	992.86835	895.3552	904.681	29.031368	991.2232	886.54675	889.8812	3.7825878	897.553	885.7351	1000.0	1000.0	1000.0	1000.0	227999	115.65491	26.947363	135.28867	-61.567635	115.65474	26.948305	133.79767	-57.102978	-2.1769295	2.573802	38.597347	-13.58148	-116.55433	4.743338	5394.301037311554
58	760.181	6.0969157	769.287	754.2178	874.67365	39.5435	899.3804	795.3544	832.15234	201.193	907.5693	228.65657	834.02325	195.34114	946.8775	250.10173	1000.0	1000.0	922.4	925.2	231999	116.11654	26.479084	132.9837	-38.16791	116.11636	26.480085	133.4778	-72.925026	-2.252514	2.5035927	38.00334	-11.664347	-117.008156	4.728706	5496.742876768112
59	757.06665	11.786762	769.4142	743.45435	893.41846	30.781052	928.76227	810.8234	909.0734	45.45369	993.5899	829.02606	914.94324	44.1769	998.04395	875.3495	1000.0	1000.0	1000.0	1000.0	235999	116.57689	26.143913	139.60675	-47.257473	116.57673	26.146317	135.41365	-67.38205	-2.3109221	2.5326662	29.286444	-13.092879	-117.48535	4.3216553	5600.184227228165
60	762.2915	8.964129	776.70795	754.0728	869.4422	90.35207	901.9972	598.4701	899.43555	2.7625403	902.25134	894.7505	867.5799	61.366413	899.90247	697.53357	1000.0	1000.0	1000.0	1000.0	239999	117.02374	25.739405	134.04129	-41.292843	117.02355	25.73773	137.01039	-34.552902	-2.2978446	2.5195997	36.587242	-11.643127	-117.91436	4.404171	5701.4210040569305
61	763.6072	7.410567	772.3091	752.2301	883.4875	48.55883	997.94	798.38135	904.30725	57.29789	1000.8756	788.0447	824.6336	210.21101	999.09076	207.92067	1000.0	1000.0	1000.0	928.0	243999	117.196	25.694183	137.68633	-55.938557	117.19586	25.694557	135.29793	-47.3895	-2.3200402	2.48162	49.978928	-13.778628	-118.07403	4.325761	5801.0364401340485
62	613.4711	284.12082	759.3556	45.25612	703.1098	180.97453	800.0084	189.9824	694.9293	175.26505	796.248	203.59854	698.2264	184.20198	794.37476	181.16899	814.0	920.9	921.6	887.5	247999	117.32134	25.654806	132.9187	-40.612534	117.32097	25.65711	134.1605	-44.99888	-2.364102	2.4226987	35.247334	-13.945678	-118.17433	4.364579	5899.617941617966
63	755.662	14.953298	775.58923	733.57104	866.79315	84.45781	903.8422	614.8545	897.1541	6.057135	903.96295	883.3186	832.5597	116.72424	897.0925	594.6622	1000.0	1000.0	1000.0	1000.0	251999	117.36787	25.703796	137.36081	-36.562244	117.3677	25.704195	132.90257	-23.519373	-2.3184748	2.4296992	38.596672	-12.859709	-118.23647	4.045439	6008.1119503974915
64	650.26746	204.20587	766.6282	242.24724	573.55316	322.49994	1002.8365	167.44911	646.27496	323.00522	901.79297	136.24886	835.04266	197.60217	987.29144	250.34021	874.0	640.3	749.4	927.4	255999	117.5941	25.670355	133.40033	-49.841057	117.59354	25.67268	134.33357	-52.549164	-2.3644161	2.4158401	33.58982	-13.290886	-118.44825	4.227238	6103.7946100234985
65	757.1774	11.216901	770.7067	740.1947	909.52264	28.727337	994.862	891.8172	899.6615	3.847881	904.34955	893.29535	913.0674	38.02141	999.7766	885.2735	1000.0	1000.0	1000.0	1000.0	259999	117.77097	25.628458	133.28537	-29.624374	117.77086	25.628857	132.7764	-34.472725	-2.4082134	2.3774548	29.802055	-12.48451	-118.62645	4.19579	6208.650745868683
66	663.012	177.61261	770.1115	308.50504	912.35077	40.3915	994.13745	877.3294	905.54913	29.300861	991.74426	884.6412	911.2298	30.54706	965.9631	879.2761	875.8	1000.0	1000.0	1000.0	263999	117.95045	25.645855	133.89172	-50.359943	117.95066	25.644844	134.67036	-44.995476	-2.3738346	2.4092963	29.996254	-13.934418	-118.79174	4.4585223	6315.559621095657
67	748.67816	4.533151	755.6999	743.32153	877.04785	59.800293	905.0883	699.17303	897.7208	5.691982	906.794	888.547	884.9513	19.413748	901.17523	832.92065	1000.0	1000.0	1000.0	1000.0	267999	118.29369	25.296988	134.92409	-35.89182	118.2937	25.296186	135.042	-46.351917	-2.384487	2.454292	53.91524	-12.4177475	-119.13283	4.2650714	6418.293578147888
68	738.8879	14.582715	759.4715	720.5262	847.9743	91.299034	900.2984	663.6869	732.61365	315.2141	931.8256	56.61523	865.76044	35.60633	900.3175	786.08704	1000.0	1000.0	826.7	1000.0	271999	118.5859	25.110151	134.47168	-32.528774	118.58571	25.11191	133.55803	-44.022907	-2.4397385	2.40371	31.592827	-14.221849	-119.43611	3.9888995	6516.571965932846
69	759.7314	6.637251	766.6285	749.8637	894.1312	6.029873	902.79346	886.5192	891.0537	10.129653	901.4135	863.86774	877.3428	6.178434	893.7415	869.8905	1000.0	1000.0	1000.0	1000.0	275999	118.86454	24.998518	133.75607	-47.696957	118.86458	24.997883	133.53362	-72.65401	-2.4524515	2.3727126	38.096916	-13.862993	-119.694046	4.0563035	6618.963554382324
70	600.8959	198.09167	750.1672	263.88858	881.85046	40.904175	911.92883	795.97174	920.634	36.373592	999.1119	896.7973	905.4059	42.704712	984.63367	832.2244	789.5	1000.0	1000.0	1000.0	279999	119.06972	24.826931	133.60443	-44.04827	119.06948	24.829128	133.86226	-23.107708	-2.4531932	2.3730745	42.60087	-14.034681	-119.90748	3.982516	6722.276100635529
