Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTransferEpRet	StdTransferEpRet	MaxTransferEpRet	MinTransferEpRet	AverageRandomEpRet	StdRandomEpRet	MaxRandomEpRet	MinRandomEpRet	EpLen	TestEpLen	TransferEpLen	RandomEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
18	524.41	145.55045	635.9266	316.63608	758.85095	58.598797	803.2189	648.8587	691.04443	167.9089	797.298	207.60106	754.78375	61.000668	802.6483	627.2677	827.8333	1000.0	922.0	1000.0	71999	79.07855	29.275429	107.17776	-25.480799	79.07815	29.270603	106.82558	-26.99349	-1.5270007	2.9090676	34.39353	-12.874134	-80.51554	8.8877735	1299.2906036376953
19	569.78625	81.146324	621.27893	429.32474	437.64273	194.84976	734.5036	242.01698	435.1651	277.2622	765.1105	18.288374	426.9925	210.4596	728.6727	143.14902	933.0	546.2	608.6	589.1	75999	80.667534	28.847565	107.38053	-27.255854	80.66699	28.845942	108.113846	-38.161594	-1.6529204	2.8533638	35.328316	-13.311677	-82.04563	8.089158	1381.3782505989075
20	630.1562	14.424166	651.06384	611.07294	747.5358	122.20738	798.4335	383.76672	698.6675	113.372505	798.7465	406.6599	718.1196	57.200104	800.05963	628.0168	1000.0	951.8	959.6	1000.0	79999	82.0865	28.51809	108.29784	-27.244253	82.08605	28.51558	108.15779	-25.183342	-1.7120231	2.821007	41.464233	-12.983477	-83.445724	7.7053785	1478.1415629386902
21	643.5909	31.38976	696.0365	613.70465	709.2013	48.21443	789.72644	621.26904	658.93304	154.62299	775.01886	210.90938	750.4712	50.656693	795.7223	627.0305	1000.0	1000.0	924.8	1000.0	83999	83.63644	28.013073	108.77801	-25.76212	83.63599	28.013058	110.84094	-35.492943	-1.7825112	2.8015568	36.15008	-13.346813	-84.95222	6.789302	1574.7652192115784
22	636.91876	10.477595	653.46857	624.67035	396.3016	243.8112	712.70337	67.13728	429.2997	228.06972	712.5947	129.29169	403.18976	197.9475	626.6514	155.97987	1000.0	554.3	598.2	627.0	87999	85.1502	27.733166	109.4069	-36.77643	85.14979	27.730167	110.27125	-24.11639	-1.8399197	2.745007	35.85618	-13.1743355	-86.43209	6.2637434	1658.3250274658203
23	548.6074	82.205055	641.8644	446.2863	713.81854	44.536182	800.4599	637.94086	729.0709	25.864334	796.3328	710.36456	655.1546	113.00386	777.1102	348.65518	889.5	1000.0	1000.0	940.3	91999	86.63324	27.578358	109.8325	-28.373137	86.63309	27.577238	109.89637	-45.78949	-1.8699232	2.6929784	35.83281	-12.8482895	-87.88003	5.7665396	1760.6327912807465
24	628.3451	12.015894	648.76276	619.38306	712.62	31.903997	742.4411	641.96814	652.74457	212.36357	799.20605	35.0758	651.84326	189.96341	798.60065	116.691444	1000.0	1000.0	909.4	929.7	95999	87.89113	27.313284	111.296036	-30.263279	87.89103	27.310295	111.08793	-38.3644	-1.9215617	2.691132	36.362755	-13.059925	-89.124535	5.749779	1864.1921195983887
25	653.8554	5.8872247	661.8743	645.3892	789.64685	76.33554	898.84174	658.3319	806.27734	135.27036	902.1848	467.5649	762.4749	27.155483	802.7567	710.1608	1000.0	1000.0	967.2	1000.0	99999	89.19562	27.136238	111.12697	-22.071943	89.19558	27.133364	111.45096	-29.655014	-1.9923288	2.699345	41.16012	-14.954751	-90.41091	5.4940586	1961.8226425647736
26	540.4562	174.64082	645.9358	192.16225	608.1341	192.55725	893.64105	283.8233	580.93146	242.97319	798.54895	195.07181	453.5861	217.75548	800.22424	188.25114	874.2	740.6	741.3	534.7	103999	90.67764	26.802431	111.95715	-29.985102	90.67754	26.802254	112.74937	-44.689926	-2.0197446	2.6683638	38.26203	-13.741411	-91.87798	5.4656796	2046.4938576221466
27	631.1931	8.634755	644.7449	622.1818	863.1632	52.78313	946.2359	754.48047	797.782	100.53716	896.94684	647.3775	771.5487	89.330475	892.9839	661.7008	1000.0	1000.0	977.0	1000.0	107999	91.89182	26.801102	112.980515	-37.338276	91.89189	26.799765	112.96975	-38.583397	-2.058579	2.6685355	40.547237	-12.950992	-93.06556	5.44392	2146.4999058246613
28	636.2428	12.418957	647.0585	615.31946	722.3124	48.944523	799.3672	633.7897	718.2319	41.510284	779.18427	623.1523	702.68054	42.790146	780.29626	638.46954	1000.0	1000.0	1000.0	1000.0	111999	93.12206	26.683027	113.68936	-48.05762	93.12182	26.68188	114.2346	-54.239822	-2.156315	2.6341507	34.655804	-12.882634	-94.27359	5.275496	2247.831295490265
29	648.64197	25.099815	691.99457	631.3471	331.52374	240.45448	891.13116	138.08714	303.83014	242.49107	895.2996	120.81859	307.57245	213.45392	708.72284	102.2922	1000.0	416.0	408.2	432.2	115999	94.24949	26.480972	119.34296	-30.196657	94.24914	26.479753	114.59682	-51.04791	-2.1409397	2.6407762	31.486786	-14.356407	-95.403534	5.1478167	2324.116354703903
30	626.20764	6.5790014	631.64453	615.2474	804.973	61.729954	901.4239	688.76355	789.5324	66.08521	899.0319	671.6336	795.91016	61.188892	879.8126	717.08154	1000.0	1000.0	1000.0	1000.0	119999	95.43803	26.194593	114.91449	-38.2877	95.43818	26.192291	115.834335	-27.94496	-2.180716	2.5626829	39.86964	-13.237222	-96.579124	4.7624316	2422.051096200943
31	643.2834	13.437598	662.8645	629.3771	762.64886	25.796255	801.01685	710.94366	681.3003	187.97272	823.98	130.71779	744.0115	33.295048	787.42114	681.3089	1000.0	1000.0	919.2	1000.0	123999	96.43801	26.011282	116.17914	-41.09068	96.43798	26.009548	116.40673	-45.299416	-2.1779695	2.5878046	40.23334	-13.963666	-97.559044	4.8553357	2518.925199508667
32	627.68286	4.9719024	634.4762	622.0517	741.4796	123.12979	808.78265	381.81412	770.1808	56.427723	805.6593	630.1657	804.13385	23.623045	849.07446	753.56824	1000.0	958.4	1000.0	1000.0	127999	97.55069	25.688755	116.59392	-30.824142	97.5509	25.684519	125.43606	-41.531708	-2.247077	2.590475	47.13177	-13.079148	-98.66278	4.486657	2617.052807569504
33	507.7359	239.03659	630.637	29.679909	741.3386	86.28497	897.8449	631.62805	507.37177	253.63246	741.5798	153.08728	675.38464	44.229	727.7864	622.3078	820.4	1000.0	689.9	1000.0	131999	98.50749	25.590563	120.16606	-33.865112	98.5071	25.589344	121.308075	-29.53063	-2.2422245	2.5684223	37.084435	-15.318826	-99.59909	4.7187614	2711.716471195221
34	528.9574	210.77238	638.77386	107.54264	756.608	108.94914	911.96387	614.32294	722.88495	74.480316	896.726	628.9588	636.2339	199.62874	770.1153	50.531174	837.8	1000.0	1000.0	909.8	135999	99.57891	25.406977	117.56286	-44.26565	99.57896	25.405851	117.824745	-49.371895	-2.2975185	2.5712695	43.41373	-12.542611	-100.688095	4.5353427	2809.013445854187
35	632.59955	6.4078617	638.1503	621.846	709.3957	77.99243	899.39233	625.50323	686.1537	190.87286	900.746	174.11348	708.77747	50.048462	829.74066	637.66077	1000.0	1000.0	929.2	1000.0	139999	100.52396	25.382563	118.088455	-31.959684	100.52403	25.379251	130.1923	-50.423134	-2.3485637	2.5751414	38.60437	-12.663902	-101.605545	4.452331	2914.5177459716797
36	594.0059	60.266907	632.8094	489.93356	697.0763	230.21695	901.43146	51.21628	799.0099	88.31417	903.42804	673.3669	609.7162	259.09012	757.1099	57.62089	938.25	909.8	1000.0	833.5	143999	101.37277	25.218552	118.280014	-37.242615	101.37284	25.215025	118.77335	-35.16749	-2.3077998	2.6022284	39.58244	-14.260915	-102.44097	4.6630187	3009.229822874069
37	628.5515	6.877637	637.8411	618.8357	800.15546	105.75064	902.699	611.36084	745.11694	82.26828	899.4088	620.28723	713.4452	35.37625	781.16956	625.6343	1000.0	1000.0	1000.0	1000.0	147999	102.36509	24.932014	119.66838	-37.372868	102.36558	24.929064	121.6263	-50.523663	-2.2848892	2.5320728	34.26287	-13.36117	-103.429535	4.7668047	3117.365005970001
38	434.3146	240.26068	624.92847	43.784954	774.2017	108.07511	901.2803	619.9331	749.94025	87.35201	899.5474	623.9458	745.2891	37.30997	808.1304	708.55853	691.6	1000.0	1000.0	1000.0	151999	103.14763	24.881594	119.612206	-30.146353	103.14763	24.877085	119.71865	-42.75905	-2.31955	2.5418522	35.82875	-12.724888	-104.19203	4.6725373	3215.698569536209
39	518.7837	210.49947	625.4927	97.787674	556.58105	255.3789	898.4647	50.89631	589.48474	258.40128	897.8007	65.900375	696.27527	75.02194	893.2817	623.81934	823.4	828.5	834.8	1000.0	155999	104.05644	24.29423	119.80471	-30.022358	104.05658	24.29091	119.850685	-45.349796	-2.1953995	2.5696023	33.870705	-12.230516	-105.132454	4.7636037	3310.5914261341095
40	629.75745	13.646214	645.9485	613.651	686.13965	213.52385	815.12805	66.13313	718.80884	62.85481	801.7128	622.54333	489.3803	304.15906	798.54456	54.946037	1000.0	912.3	1000.0	667.4	159999	104.87808	24.353855	120.25348	-38.487537	104.87806	24.353115	120.30051	-53.472107	-2.3560348	2.4563737	35.541977	-13.491917	-105.913376	4.455573	3404.0309245586395
41	627.19684	2.279069	629.6633	623.51776	624.24445	167.4741	713.99384	140.05083	671.62695	48.35944	715.3414	609.36566	619.3224	165.42381	711.60175	138.37817	1000.0	913.1	1000.0	912.7	163999	105.56804	24.774532	121.245224	-31.068764	105.56836	24.770935	122.39497	-38.211926	-2.3759305	2.4637995	38.260483	-12.531185	-106.58971	4.568157	3500.5328130722046
42	630.6029	4.0026493	635.2783	624.60376	692.6999	41.565	739.7114	624.5034	697.963	39.440376	727.6925	618.7811	681.65784	41.25571	716.6831	610.6804	1000.0	1000.0	1000.0	1000.0	167999	106.33285	25.076462	122.10099	-33.533577	106.33284	25.074469	124.5748	-38.61448	-2.4331346	2.4329777	40.63507	-12.015356	-107.36814	4.405074	3599.1390464305878
43	631.90784	8.913295	640.6045	620.06525	699.9513	31.101635	718.3832	619.8708	704.79126	30.39803	719.7503	614.2332	663.9084	46.334354	716.92535	608.9564	1000.0	1000.0	1000.0	1000.0	171999	107.20669	24.963682	123.11037	-34.473587	107.20661	24.961943	122.97103	-41.488277	-2.4525046	2.469962	42.080658	-13.733486	-108.24228	4.2291975	3697.971590280533
44	631.9462	7.1181207	641.4616	622.4806	695.74304	38.869774	721.15674	614.8984	698.7513	38.423836	723.43274	622.1494	673.47107	44.73011	720.15173	608.4754	1000.0	1000.0	1000.0	1000.0	175999	108.1089	24.805853	123.908806	-46.88852	108.10922	24.804148	123.56696	-28.134827	-2.48567	2.385341	35.10885	-11.773117	-109.104065	4.1061964	3795.880754709244
45	636.2875	4.5721846	641.5478	630.3409	559.348	213.68517	720.1971	135.28934	649.7843	160.67082	719.1166	176.0961	683.82684	41.06606	714.62836	619.2479	1000.0	826.4	917.7	1000.0	179999	108.69124	24.84249	123.65869	-37.554783	108.69139	24.841156	124.82982	-44.82319	-2.4324589	2.4289887	45.039368	-13.461119	-109.72603	4.259009	3890.9875967502594
46	630.1383	6.8549714	637.2661	618.811	674.6233	50.325207	718.39667	609.5712	582.6445	222.05754	718.9674	143.38977	696.1524	38.455734	717.5573	618.02527	1000.0	1000.0	828.3	1000.0	183999	109.49845	24.644218	124.47588	-37.13734	109.49847	24.6445	125.09724	-59.305874	-2.4231195	2.4102874	42.93397	-12.390951	-110.51998	4.539628	3986.988840818405
47	643.8806	4.064624	650.34985	639.42346	717.9752	3.8719177	720.972	708.34424	661.6444	166.87494	723.9452	161.14711	702.60767	27.742775	725.3026	630.3975	1000.0	1000.0	916.6	1000.0	187999	110.12505	24.486704	124.97844	-27.591198	110.12503	24.484888	124.96741	-47.35936	-2.4240808	2.4156194	38.060863	-13.226891	-111.12958	4.211288	4083.9889194965363
48	639.4879	5.7001276	645.2479	630.2868	705.16235	32.02251	718.527	609.21356	602.4052	230.87439	796.04456	136.08797	642.67413	91.641785	712.67993	396.77444	1000.0	1000.0	830.9	956.5	191999	110.76285	24.295439	129.28958	-34.539436	110.76336	24.2923	133.44885	-52.12377	-2.4554582	2.4337707	36.99643	-12.543383	-111.769905	4.1204014	4183.953190088272
49	641.23157	6.915581	647.1254	629.87415	695.5126	41.205013	719.13556	610.25244	706.4684	30.153435	720.99744	616.4621	703.21765	31.065529	715.9279	610.1786	1000.0	1000.0	1000.0	1000.0	195999	111.29909	24.123434	127.634735	-44.362324	111.29945	24.11746	128.93767	-48.52171	-2.4172506	2.46966	35.227962	-12.5606	-112.312035	4.6198397	4282.162310838699
50	637.67957	16.70719	660.71625	620.0552	625.07	171.94365	719.9505	128.72716	656.86975	174.79128	718.9514	132.57005	710.50037	4.132409	714.8988	699.9979	1000.0	912.7	913.9	1000.0	199999	112.16417	23.231928	126.27796	-30.582527	112.16434	23.230213	126.71619	-33.883987	-2.4235938	2.4400895	37.79233	-13.541067	-113.1677	4.317568	4378.367253780365
51	642.6918	8.556219	656.8478	635.3826	746.5241	57.461403	803.0988	613.03125	743.82574	43.111393	802.04016	660.1135	674.10297	213.80946	817.99976	48.40768	1000.0	1000.0	1000.0	908.6	203999	112.61063	23.252645	126.95455	-31.581184	112.61047	23.252224	127.451645	-34.832676	-2.5230157	2.3644564	39.79251	-14.405442	-113.59406	4.191049	4476.703368902206
52	649.2849	1.5280527	651.259	646.9775	707.7493	28.226791	721.2106	623.2952	697.35876	40.07848	719.35547	615.4664	692.6386	40.678997	720.7392	617.26514	1000.0	1000.0	1000.0	1000.0	207999	112.91787	23.508978	126.7809	-30.11038	112.91786	23.507412	127.4576	-29.522297	-2.4954646	2.3653047	44.34057	-13.000124	-113.9024	3.9638543	4577.558714389801
53	642.9756	2.8003113	646.82166	639.59686	701.43494	29.113352	716.74243	617.3811	692.3204	38.731968	722.33844	614.764	711.36224	7.141781	719.1103	695.6005	1000.0	1000.0	1000.0	1000.0	211999	113.58147	23.336567	127.32859	-39.98713	113.58128	23.334076	127.55188	-43.599052	-2.571933	2.3594558	40.055798	-13.719527	-114.55503	3.9183724	4675.824015855789
54	648.0226	8.424421	656.00305	636.214	705.80664	31.508707	717.75006	611.3358	695.0371	40.306187	716.9607	613.9112	711.18896	3.2961051	715.6954	705.9974	1000.0	1000.0	1000.0	1000.0	215999	113.92831	23.51844	127.13917	-41.077072	113.92826	23.5165	132.08519	-36.388256	-2.5797858	2.3430266	39.264393	-13.198807	-114.90533	3.8120985	4775.406609773636
55	653.75574	5.828593	660.4809	647.59937	727.2612	51.94448	810.7047	615.73334	571.67755	267.7535	812.8431	100.46587	696.86926	39.887383	722.14465	616.20905	1000.0	1000.0	752.0	1000.0	219999	114.25882	23.423717	128.07474	-40.993565	114.25895	23.421347	128.56445	-52.850014	-2.5630665	2.3248873	40.410732	-13.473134	-115.2343	3.9019377	4873.292966127396
56	660.286	12.662021	680.2091	645.03033	707.221	30.37832	722.04156	616.33295	695.7178	39.354115	718.93506	617.0289	715.2876	1.9325004	718.00397	710.64056	1000.0	1000.0	1000.0	1000.0	223999	114.5578	23.201012	128.15019	-46.728672	114.55779	23.197351	128.37741	-37.058468	-2.543339	2.3202684	40.660095	-13.490391	-115.51326	3.8027158	4972.489642620087
57	646.891	8.094049	656.0527	636.71747	696.0752	40.8763	721.72925	613.56934	717.36926	3.565169	723.6378	712.7852	707.9634	13.223095	715.24493	672.09564	1000.0	1000.0	1000.0	1000.0	227999	114.96212	22.85547	128.43666	-32.120617	114.96233	22.8525	128.87526	-36.85668	-2.5895748	2.323472	38.11135	-14.507469	-115.93356	3.7868605	5071.5568590164185
58	562.14453	189.2368	667.7861	184.01549	590.9202	212.4385	722.4549	155.27312	665.60974	165.4417	728.16034	169.42685	689.9405	43.82626	726.4767	609.75336	850.4	837.6	916.8	1000.0	231999	115.47376	22.26867	128.56706	-32.021053	115.47369	22.269852	131.19667	-42.55989	-2.577092	2.3093596	35.822887	-14.170607	-116.414604	3.885514	5167.240319728851
59	643.5498	11.384658	663.02844	634.1731	691.68176	79.019485	804.5209	494.8017	646.6597	116.313835	803.18933	348.57828	642.2356	170.8838	800.9077	302.97	1000.0	965.0	944.8	876.6	235999	115.67689	22.283604	128.43379	-49.971657	115.67685	22.283865	129.3441	-33.861286	-2.6577988	2.239169	32.803757	-12.670843	-116.604774	3.5062957	5263.461201667786
60	659.6033	8.277969	671.943	651.6558	653.72156	158.88464	719.7919	185.87604	635.6258	179.2681	717.74634	110.33883	713.1859	1.4619056	716.44653	711.23444	1000.0	919.5	911.3	1000.0	239999	115.83407	22.440022	129.81157	-27.688639	115.83403	22.439947	129.35652	-56.60686	-2.6612763	2.162409	32.16289	-13.61766	-116.75263	3.5198336	5360.841870307922
61	645.7655	11.166502	660.4801	630.7289	661.7423	150.43271	723.5885	215.1129	655.12024	161.88898	721.60486	176.99023	713.0757	25.532364	733.2528	638.7686	1000.0	925.2	919.6	1000.0	243999	116.02581	22.570261	129.0663	-40.598858	116.02613	22.564756	128.99773	-48.97409	-2.672751	2.2031007	31.612194	-13.197668	-116.976395	3.6461456	5460.457392215729
62	654.4576	8.036497	667.2294	644.9978	673.38696	44.74069	719.3442	614.9385	697.255	40.522823	742.54596	617.602	697.7857	35.49712	723.20984	613.33514	1000.0	1000.0	1000.0	1000.0	247999	116.39602	22.399902	129.39645	-48.41465	116.3961	22.396702	129.3394	-42.30474	-2.6647203	2.2170622	31.947687	-12.081627	-117.33874	3.6374087	5560.214856147766
63	653.49963	5.8344517	660.75867	644.49316	810.70953	1.9137863	813.45135	806.6407	814.1288	6.8215513	832.6694	808.72473	806.46326	8.608112	826.4217	792.185	1000.0	1000.0	1000.0	1000.0	251999	117.06873	21.929134	133.51929	-38.002472	117.06904	21.92721	130.3198	-25.388529	-2.6439915	2.2407687	38.674652	-12.768871	-118.0102	3.3455865	5658.198779344559
64	657.8093	13.840149	669.0635	634.16736	598.119	217.13664	748.851	169.05649	609.6261	235.7059	746.5267	132.15977	726.44305	38.843754	773.13025	627.6718	1000.0	836.3	828.0	1000.0	255999	117.33036	21.834288	130.35617	-34.395557	117.33018	21.831175	130.27313	-46.88437	-2.6885674	2.2127547	34.32943	-13.264695	-118.2565	3.2105834	5752.971789598465
65	656.3242	9.560696	668.47845	642.38	661.0802	140.74951	721.63885	248.99393	575.5766	212.48459	722.11383	146.87714	588.7118	204.45488	719.38873	177.56946	1000.0	927.5	833.2	839.4	259999	117.45456	21.922611	130.25676	-41.923943	117.45477	21.922817	130.7634	-36.896206	-2.6867328	2.2153766	37.95536	-11.933388	-118.37421	3.165229	5851.878842353821
66	651.3187	6.1282077	655.9846	640.7992	686.15674	46.202415	718.6598	612.9177	523.2323	249.65953	719.2262	137.96098	610.2606	156.57027	715.72845	164.62624	1000.0	1000.0	746.3	898.7	263999	117.59523	21.860144	130.53094	-32.11619	117.59484	21.858862	130.80286	-36.456955	-2.6667693	2.1974623	37.23855	-13.570698	-118.50411	3.817069	5946.320780754089
67	639.6953	6.490245	647.80615	633.1584	636.87006	162.88249	716.80493	161.65479	602.7596	205.53615	720.6842	177.24718	522.5141	231.77026	718.23926	153.24213	1000.0	916.3	842.1	753.5	267999	117.91423	21.425835	130.33287	-42.47463	117.91421	21.42316	131.69945	-48.921913	-2.7166638	2.1566758	31.35072	-13.462341	-118.82905	3.5188653	6040.571519613266
68	558.31995	179.5906	664.5034	199.903	698.9483	48.877304	740.9202	616.1179	679.6586	80.92037	728.0062	453.56604	639.4298	137.71144	727.0582	239.30927	850.4	1000.0	956.4	931.2	271999	118.00763	21.757002	130.97597	-482.39084	118.00849	21.73643	130.69748	-74.30833	-2.6800265	2.158448	34.981514	-13.132957	-118.90372	3.940487	6139.331033229828
69	627.45886	49.926205	665.4282	541.79333	701.91113	30.264608	714.5582	611.3439	681.89905	42.21686	713.3132	607.38855	698.2143	30.832561	720.0738	619.2878	946.75	1000.0	1000.0	1000.0	275999	118.23814	21.7601	131.07013	-38.03217	118.23821	21.756845	131.49231	-36.916256	-2.6662571	2.1707673	33.925884	-12.437431	-119.15897	3.533378	6237.52411699295
70	538.5334	179.69585	662.97015	192.41196	705.45087	29.457207	717.08466	617.2141	642.5653	162.45491	717.6366	166.21239	693.2988	42.197815	721.9769	605.2388	802.8	1000.0	918.9	1000.0	279999	118.63045	21.46682	132.60213	-50.206055	118.63035	21.46589	135.35341	-52.255013	-2.671472	2.1517117	36.303932	-12.939029	-119.53139	3.669219	6337.324686765671
71	661.8094	8.266886	674.6507	652.87036	721.8285	5.5391846	732.95667	712.63605	706.57214	44.43173	758.00653	619.4577	721.2165	12.150092	741.2942	694.38696	1000.0	1000.0	1000.0	1000.0	283999	118.97533	21.206375	131.88335	-72.75309	118.97566	21.20431	132.27106	-45.697308	-2.7203262	2.1329691	34.15535	-12.54585	-119.86295	3.393518	6436.97749376297
