AverageTransfer1EpRet	StdTransfer1EpRet	MaxTransfer1EpRet	MinTransfer1EpRet	AverageTransfer3EpRet	StdTransfer3EpRet	MaxTransfer3EpRet	MinTransfer3EpRet	AverageTransfer5EpRet	StdTransfer5EpRet	MaxTransfer5EpRet	MinTransfer5EpRet	AverageTransfer7EpRet	StdTransfer7EpRet	MaxTransfer7EpRet	MinTransfer7EpRet	AverageRandom1EpRet	StdRandom1EpRet	MaxRandom1EpRet	MinRandom1EpRet	AverageRandom3EpRet	StdRandom3EpRet	MaxRandom3EpRet	MinRandom3EpRet	AverageRandom5EpRet	StdRandom5EpRet	MaxRandom5EpRet	MinRandom5EpRet	AverageRandom7EpRet	StdRandom7EpRet	MaxRandom7EpRet	MinRandom7EpRet	Transfer1EpLen	Transfer3EpLen	Transfer5EpLen	Transfer7EpLen	Random1EpLen	Random3EpLen	Random5EpLen	Random7EpLen	Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	AverageStateGradNorm	StdStateGradNorm	MaxStateGradNorm	MinStateGradNorm	AverageActionGradNorm	StdActionGradNorm	MaxActionGradNorm	MinActionGradNorm	Time
197.05324	6.66018	204.97453	188.67934	225.96452	60.195118	297.75027	150.44485	266.04834	48.882736	332.91028	217.40575	78.47919	29.149628	116.192795	45.20663	202.65645	8.385208	214.4292	195.53746	161.45613	16.927736	183.14735	141.83894	163.11621	15.431664	184.8695	150.72295	129.62813	28.25137	169.33276	105.92014	146.0	176.33333	458.33334	72.0	152.66667	115.333336	122.0	106.0	21	105.960686	22.04303	154.43236	71.207375	84.61702	83999	18.391914	5.4138227	25.09209	-24.788773	19.473713	5.721066	29.244331	-20.859552	-1.2168645	1.3280499	10.767817	-12.040835	-18.909512	3.4399624	0.108453535	0.024589457	0.20409828	0.041356444	0.007723442	0.0018175761	0.01594006	0.0028413224	1740.237291097641
18.612392	0.8766068	19.59441	17.466105	19.729704	1.0374857	21.19662	18.970158	19.639015	2.2973247	21.617601	16.41803	19.744741	3.573113	23.02375	14.775556	18.98617	0.28855118	19.383966	18.70846	19.232065	0.51792604	19.609259	18.499718	18.609327	0.5336029	19.340454	18.081936	18.851755	0.47241414	19.377163	18.231668	7.6666665	8.666667	8.0	8.666667	8.0	7.6666665	6.6666665	7.0	22	19.143648	17.197485	158.46794	9.558051	7.829828	87999	-55.049786	83.529	28.009575	-350.11526	-52.56423	84.028305	63.480663	-355.61374	1.9438573	3.0554347	25.821518	-11.324013	41.263084	201.3241	0.74372536	0.63884395	1.9323165	0.08578672	0.15891059	0.17460166	0.57525104	0.0052260044	1818.7687923908234
122.73968	1.9688469	124.90628	120.14181	120.04484	7.512203	128.72504	110.39999	115.06659	18.335705	135.13853	90.8132	92.07117	34.720802	128.27715	45.242813	121.84806	0.77528656	122.94447	121.295204	123.77247	4.977946	130.77805	119.66853	97.05343	10.9710455	105.66282	81.57043	80.72173	25.326984	111.79352	49.7556	67.0	62.333332	68.333336	61.333332	65.0	64.0	54.666668	54.666668	23	52.95872	39.903343	136.89035	16.67986	35.927273	91999	15.524583	6.8963776	29.285164	-35.330307	16.113144	7.083076	31.843739	-35.62906	-0.2869311	1.4394177	21.637823	-12.706601	-16.065935	3.5552974	0.19779079	0.03475211	0.31681427	0.13084279	0.018292613	0.0019593618	0.033920273	0.013185728	1898.818463563919
136.65999	7.153615	145.28574	127.76905	137.09195	9.297143	149.86191	127.99561	135.75647	25.040014	169.1882	108.92908	43.677174	67.1142	137.35083	-16.403837	142.5683	9.254539	155.22597	133.35722	132.3961	2.417644	134.6305	129.03767	113.146614	3.4545174	117.50564	109.05668	74.722565	5.496111	79.05712	66.967834	72.333336	75.0	78.0	32.333332	76.333336	74.0	68.666664	50.666668	24	112.26505	21.617834	151.84569	25.460606	71.89286	95999	26.054718	8.520746	35.354946	-38.493683	27.139162	8.866557	39.656784	-40.84883	-0.5333434	1.6076766	11.20701	-11.097463	-26.861183	5.836846	0.22200875	0.04169962	0.37372825	0.086784415	0.017264066	0.0033179603	0.031099005	0.00621235	1977.6265707015991
441.51355	342.50754	925.6884	187.25453	170.42564	14.351777	184.7816	150.82228	301.51096	155.50679	517.23615	156.62776	66.07356	73.9272	170.61906	13.077113	184.17973	11.4773445	197.67868	169.62462	158.10112	14.460364	171.96793	138.15092	152.88463	43.34585	190.09366	92.091125	118.42041	40.6378	172.58089	74.693	431.0	117.0	429.66666	43.0	132.0	111.333336	119.666664	106.333336	25	126.15302	30.311773	270.16812	64.878395	91.906975	99999	26.726604	8.670374	38.176456	-33.634583	27.845577	8.939696	41.117622	-30.690844	-0.67913616	1.5408665	12.063926	-14.205215	-27.570093	6.170546	0.19826557	0.043678794	0.33478794	0.056764	0.017843151	0.004590433	0.033561073	0.005001318	2062.46213555336
161.25789	12.698744	176.64497	145.54466	142.70728	19.71097	166.93626	118.65542	655.06116	371.63754	918.71564	129.48726	102.57348	68.60449	177.32262	11.6331625	144.51692	5.0314965	151.57274	140.19182	91.37698	15.898125	112.7133	74.56905	38.59328	5.9071536	46.673737	32.71692	40.85183	15.047325	53.829903	19.75765	112.666664	97.333336	695.0	77.0	97.333336	65.666664	27.333334	28.666666	26	136.44154	39.786682	258.7202	33.64618	100.225	103999	25.381145	8.275831	35.52245	-25.897606	26.540567	8.574157	39.58298	-22.316885	-0.89402485	1.4813204	13.791481	-10.825326	-26.187838	6.3231096	0.17159504	0.039425176	0.3385291	0.061447255	0.014484547	0.0046052905	0.030734388	0.0035895908	2144.127206802368
145.1428	3.901922	149.22968	139.88835	147.85297	9.732332	158.40375	134.92328	130.07335	6.178704	137.59605	122.46216	89.98324	24.801523	123.742516	64.86306	145.67314	2.1885445	148.44557	143.09537	122.33118	7.06646	132.09335	115.5988	143.45428	19.810019	171.4586	128.76387	136.1577	8.290913	146.71475	126.46099	74.666664	79.333336	67.666664	57.666668	74.0	67.333336	97.666664	105.333336	27	124.043816	12.566745	154.38129	95.92207	77.38461	107999	25.474968	8.253896	35.08657	-26.933022	26.326778	8.51573	37.6053	-20.749258	-0.6998546	1.5193042	14.001776	-10.845842	-26.32	3.323351	0.2168471	0.036006328	0.33396193	0.10164007	0.017277196	0.004380332	0.03340863	0.0059982017	2224.3792650699615
148.45784	1.8375229	150.0485	145.88287	156.70491	8.461963	163.74414	144.80411	92.997765	55.501602	152.24126	18.785675	21.19721	7.3733864	29.574081	11.630925	150.1585	6.9400387	159.8211	143.83667	145.36139	4.279925	151.36526	141.69484	137.86288	6.687569	147.06119	131.3588	131.99396	4.7485676	137.09023	125.658424	86.333336	95.0	56.0	14.333333	88.666664	90.666664	97.0	102.666664	28	131.67693	11.6857	163.56445	103.271576	88.977776	111999	29.547358	9.161214	35.641586	-24.364727	30.580788	9.45925	43.459522	-17.628191	-0.9691862	1.5235192	12.625717	-11.312223	-30.398798	3.9860253	0.1932011	0.03562923	0.33958155	0.085198775	0.014803131	0.0037139873	0.029703801	0.005887598	2304.7248067855835
162.16167	8.438445	172.56529	151.8968	158.61382	6.8211856	167.71165	151.28734	104.91455	15.456924	126.222084	90.033905	104.58645	63.275288	159.20438	15.890961	149.04848	7.893724	156.70546	138.18477	147.7765	5.231297	155.0064	142.80281	103.2008	25.320608	134.28015	72.25803	140.80568	29.259552	181.67891	114.78191	90.333336	91.666664	76.0	62.666668	79.666664	87.333336	73.333336	109.666664	29	140.28162	21.299265	240.59161	108.04578	95.85714	115999	33.555584	10.489875	43.035744	-22.359566	34.6062	10.797694	47.040836	-18.56409	-0.8838856	1.5907222	12.85975	-9.939504	-34.497864	4.722194	0.22181928	0.045791324	0.39703616	0.085498884	0.017452812	0.0052192933	0.041694753	0.004350177	2384.2386581897736
150.50359	3.3278675	155.19199	147.80414	169.24075	17.974863	191.90778	147.9424	167.26924	6.948102	176.05057	159.06015	337.9401	366.62622	843.32574	-15.058295	158.43567	2.4343987	160.65965	155.04774	145.19817	6.306051	154.10973	140.44682	146.20518	4.6096835	151.28722	140.12814	33.98307	7.726806	44.362453	25.834223	75.666664	107.666664	96.0	384.33334	82.666664	79.666664	93.666664	34.0	30	149.01855	33.35384	269.5598	70.47933	104.23684	119999	33.04968	10.634137	43.57586	-23.086155	34.07956	10.855379	48.91947	-15.437729	-0.7214932	1.5919899	14.229938	-10.854545	-33.99586	5.8400693	0.2555375	0.052038748	0.45982337	0.10638885	0.020130027	0.005563167	0.04620015	0.005724303	2465.5497431755066
