Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTransferEpRet	StdTransferEpRet	MaxTransferEpRet	MinTransferEpRet	AverageRandomEpRet	StdRandomEpRet	MaxRandomEpRet	MinRandomEpRet	EpLen	TestEpLen	TransferEpLen	RandomEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
26	446.806	109.66906	518.57025	228.54346	443.66895	80.09732	595.399	337.98428	423.74103	93.4997	551.7534	222.66635	410.56714	76.90373	485.1681	203.6963	889.8	983.9	971.1	946.7	103999	127.2438	11.161847	188.69328	-43.134186	127.24396	11.170829	181.84366	-41.513695	-3.957816	2.0675972	23.210968	-14.488059	-128.03157	10.507684	2555.891881942749
27	444.04187	40.226963	480.38614	380.57474	559.4789	126.381226	683.0064	193.2278	628.23083	72.830025	774.49677	554.04395	542.8941	213.07858	769.72174	128.44218	1000.0	925.9	1000.0	845.5	107999	127.29892	11.132037	186.16377	-40.33132	127.29755	11.144549	179.26811	-48.215862	-4.068592	2.0374978	27.880178	-14.846422	-128.08257	9.718222	2653.0188748836517
28	430.9231	135.67383	580.68384	248.91678	718.7593	108.16976	852.3474	550.85657	630.56036	78.63201	716.0116	447.6822	775.7886	102.95151	882.1397	589.4788	860.0	1000.0	1000.0	1000.0	111999	127.53002	11.108309	182.72374	-76.11337	127.5286	11.119586	179.00914	-70.73978	-4.165851	1.9529793	29.732784	-14.226736	-128.32152	10.669691	2753.0714871883392
29	548.9424	19.88802	563.56775	514.67615	615.50446	63.392567	775.58453	522.9289	609.33636	34.384594	685.4389	548.7653	599.7855	62.729324	706.53357	512.9267	1000.0	1000.0	1000.0	1000.0	115999	127.76342	10.963449	179.44708	-72.02041	127.76286	10.9703865	177.72995	-67.977356	-4.2112064	1.9224478	24.2508	-14.644928	-128.56642	10.342043	2856.4990124702454
30	461.97665	84.93426	567.62836	344.5306	807.28394	79.37642	969.4772	683.35834	801.33203	61.33068	878.596	678.5473	859.32996	57.784603	960.14825	786.8821	1000.0	1000.0	1000.0	1000.0	119999	128.06169	10.686202	173.0204	-93.3702	128.06213	10.691261	171.53728	-79.42813	-4.3019032	1.8437899	25.933813	-15.649018	-128.86351	10.123785	2956.1714589595795
31	513.5428	107.40327	665.73267	362.73257	588.27747	47.445995	651.7338	512.1536	584.66565	37.548035	624.94196	499.10632	545.3726	25.862728	606.3491	520.862	1000.0	1000.0	1000.0	1000.0	123999	128.36964	10.483349	170.93666	-48.01913	128.3704	10.490531	169.12563	-59.333862	-4.3765755	1.8077868	24.460596	-12.898296	-129.16788	10.265084	3060.9318397045135
32	344.89758	202.03273	608.1729	93.609024	662.00073	41.77483	712.612	595.0509	679.04724	71.54937	791.3908	532.7965	680.0876	49.80792	751.3443	587.2047	650.5	1000.0	1000.0	1000.0	127999	128.73102	10.294269	169.20152	-63.713215	128.73055	10.28995	167.9139	-77.90323	-4.4385347	1.7595217	23.517271	-13.494975	-129.53409	8.799197	3163.4628007411957
33	538.2772	75.62346	667.5807	475.61313	556.77686	65.21687	679.6528	479.91183	605.7555	72.53462	692.066	518.4048	625.2428	47.360046	682.46606	538.92755	1000.0	1000.0	1000.0	1000.0	131999	129.08311	10.033009	162.94676	-85.086105	129.08424	10.026304	164.41391	-78.62029	-4.5082664	1.658904	28.305847	-15.250559	-129.87288	10.856716	3264.9938242435455
34	576.4712	47.58352	624.14014	504.37762	567.38983	135.3762	704.838	297.6348	603.23206	74.25474	706.35046	460.67096	567.69745	79.19955	661.8845	396.2726	1000.0	894.2	1000.0	936.6	135999	129.539	9.697026	160.33716	-75.62561	129.53845	9.699611	160.63133	-80.78897	-4.5829387	1.5867604	28.73556	-13.128965	-130.33044	7.5864983	3364.6147451400757
35	544.9661	66.17036	631.9019	446.53195	787.0324	121.179794	889.7707	487.3588	723.10114	71.81341	808.97205	566.0914	769.83527	99.6446	888.3769	517.4317	1000.0	1000.0	1000.0	1000.0	139999	130.11687	9.525049	156.04948	-56.111862	130.11684	9.524009	157.32253	-81.92793	-4.5834928	1.5735067	21.163038	-13.479747	-130.91791	7.873713	3465.044035434723
36	554.4874	41.62294	609.70496	511.10123	643.05774	65.02518	803.9596	584.20966	625.2173	33.580967	691.3449	599.7469	629.0939	56.245926	709.7244	539.6032	1000.0	1000.0	1000.0	1000.0	143999	130.59273	9.355504	154.55908	-57.53639	130.5925	9.361888	154.34595	-50.260403	-4.605667	1.5595623	21.224707	-13.57395	-131.39851	8.1285925	3567.348135948181
37	583.4725	6.977868	591.58466	574.48834	572.1913	56.252037	666.6049	458.98547	554.24664	78.86383	657.7338	400.51486	509.88885	36.37436	551.8832	417.62573	1000.0	1000.0	1000.0	1000.0	147999	131.35358	9.084813	154.25874	-94.57907	131.35358	9.079091	154.40877	-66.44523	-4.6109877	1.5889386	23.465105	-13.881468	-132.17049	8.992211	3670.8579585552216
38	565.7067	44.861744	611.7356	509.39154	685.8124	50.817326	785.252	620.2129	722.17	59.97694	785.71716	614.35614	669.79443	86.06845	763.1343	520.26154	1000.0	1000.0	1000.0	1000.0	151999	132.11804	9.015312	155.52849	-94.25895	132.11867	9.037046	155.00343	-135.70625	-4.6407228	1.5523559	31.045334	-12.848457	-132.92128	7.6346574	3771.0267572402954
