Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTransferEpRet	StdTransferEpRet	MaxTransferEpRet	MinTransferEpRet	AverageRandomEpRet	StdRandomEpRet	MaxRandomEpRet	MinRandomEpRet	EpLen	TestEpLen	TransferEpLen	RandomEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
38	764.2333	10.017788	779.3931	754.2544	822.0872	43.828407	903.65753	779.0052	590.96344	282.81598	881.4082	130.5959	873.7223	18.695244	900.38306	843.46136	991.5	1000.0	708.8	995.5	151999	105.3896	29.935122	126.916176	-14.865101	105.39004	29.928343	128.72762	-19.559738	-1.9402106	2.82568	38.833176	-11.935051	-106.36195	5.556178	3612.364156484604
39	641.0635	206.50876	766.7587	230.99487	852.0931	79.11152	955.2934	700.0569	856.4938	55.248775	943.477	751.7437	810.97797	84.41841	897.92316	595.01886	831.4	1000.0	1000.0	1000.0	155999	105.95176	29.818258	127.13569	-16.114485	105.95179	29.814419	129.21843	-16.786577	-1.9539773	2.7842228	41.697853	-11.454405	-106.89069	5.597492	3718.299971342087
40	655.9236	194.2336	764.97485	267.9626	835.7669	51.33818	900.58276	780.40717	790.44763	49.99056	900.0661	708.231	837.0675	52.87881	900.7542	777.21936	863.6	1000.0	1000.0	1000.0	159999	106.54264	29.435541	126.28858	-15.772092	106.54256	29.431067	129.86412	-19.019974	-1.9029881	2.854391	51.42553	-14.035183	-107.47406	5.550635	3825.940006017685
41	722.1433	40.80038	752.2452	651.98	832.0078	51.14312	897.69556	778.90045	777.99506	165.19315	897.6723	299.82077	862.6247	40.439907	897.20087	792.96924	957.25	1000.0	935.6	1000.0	163999	106.84077	29.189308	127.46198	-16.64193	106.84099	29.18463	127.07171	-13.413935	-1.8354582	2.8301077	35.45545	-13.361178	-107.75005	5.542639	3933.8782868385315
42	619.6916	222.27524	759.0856	180.14075	834.8828	76.35616	902.103	699.72516	805.0499	47.7805	894.5269	709.03217	870.02673	32.300888	893.68695	795.8697	822.2	1000.0	1000.0	1000.0	167999	107.14544	28.782892	128.65105	-18.917992	107.14568	28.777775	131.84813	-18.974699	-1.8653823	2.8155725	33.99204	-13.257743	-108.05889	5.192235	4041.1271901130676
43	658.799	109.69164	753.5941	482.14166	873.5081	41.60349	910.829	796.7431	856.47675	55.982162	900.38544	725.80426	887.4583	21.842333	902.18604	824.185	867.4	1000.0	1000.0	1000.0	171999	107.31788	28.586699	131.1635	-14.307961	107.31875	28.58019	132.20943	-16.193708	-1.9254314	2.721975	42.446568	-14.809608	-108.18956	4.9193797	4148.560282945633
44	522.82904	227.69014	753.43713	256.56808	770.4795	37.50146	797.1882	695.3006	714.29645	157.2309	800.8306	256.6759	794.3859	2.7553802	798.8087	788.85565	684.0	1000.0	927.3	1000.0	175999	107.3568	28.470984	128.84177	-21.420599	107.35709	28.466284	130.79651	-26.553967	-1.9179773	2.7114956	36.20367	-12.108061	-108.23861	5.162748	4254.946165084839
45	589.5756	215.89116	720.14703	161.40146	885.0526	53.462585	994.3317	793.39355	873.95526	49.337547	975.0691	791.0115	865.9271	141.56917	977.9667	460.92047	804.0	1000.0	1000.0	946.1	179999	107.48855	28.08802	129.22699	-26.924423	107.48879	28.081802	129.30406	-19.054647	-1.9227858	2.6848462	28.531925	-13.943602	-108.36209	5.0518336	4361.184152841568
46	449.8658	221.6202	715.3172	186.63007	920.3981	36.568954	986.32007	890.9375	818.87805	218.37814	990.408	178.22652	912.21906	36.793293	970.1885	851.01996	601.0	1000.0	916.2	989.3	183999	107.14479	27.90723	132.08034	-18.33953	107.14554	27.899887	130.38617	-25.12624	-1.902142	2.6724255	47.791245	-15.074138	-107.990234	5.1687202	4465.689045190811
47	699.3598	31.79773	725.6995	636.9967	853.2487	48.094517	896.3991	788.2888	859.2628	70.499176	949.5006	694.93066	882.4369	18.65173	896.9373	832.41956	975.4	1000.0	1000.0	1000.0	187999	106.96151	27.777174	129.84715	-15.93204	106.962	27.772617	129.35165	-19.709938	-1.8574421	2.6658547	51.566963	-13.941923	-107.77743	4.947084	4572.182536125183
48	718.01434	7.910571	730.73175	709.0111	822.88055	73.79807	891.90344	695.915	845.3844	46.31533	893.6731	795.059	824.4041	30.530655	888.63745	793.30005	1000.0	1000.0	1000.0	1000.0	191999	106.09544	27.542818	129.83977	-17.362658	106.09517	27.541714	128.91426	-14.410031	-1.829727	2.636027	34.487915	-12.410472	-106.91458	4.6691847	4683.244293689728
49	712.38525	12.383883	732.59247	699.16235	753.04456	79.49589	800.0791	594.3342	798.6239	3.3893313	807.69366	795.12244	794.289	5.327117	799.3895	779.8869	1000.0	1000.0	1000.0	1000.0	195999	105.67356	27.353533	129.98535	-18.437178	105.67386	27.350348	128.57454	-13.722096	-1.8874078	2.5551121	39.320145	-12.997528	-106.491295	4.4438944	4792.850783586502
50	726.7673	5.9042573	735.6736	720.5302	837.6914	72.60092	900.5677	711.735	886.75745	30.979244	901.6165	794.52704	870.2573	35.93398	898.393	807.8892	1000.0	1000.0	1000.0	1000.0	199999	105.45485	27.194946	129.7841	-17.891283	105.45511	27.19194	129.34105	-13.991067	-1.8872751	2.5633385	34.937122	-14.090736	-106.290474	4.383094	4899.235235452652
51	725.5181	9.191587	734.9738	713.41943	839.1867	92.67212	903.0284	599.8421	834.8345	88.29414	974.69836	697.81903	824.7228	65.35439	901.1988	694.415	1000.0	1000.0	1000.0	1000.0	203999	105.50433	26.994562	128.7866	-13.380656	105.50481	26.989704	128.88794	-24.50226	-1.9006449	2.5473151	37.818085	-13.348589	-106.336876	4.2535343	5006.4767100811005
52	725.294	5.3904543	733.5014	718.566	837.99036	65.87501	903.91455	701.92584	836.72473	51.358	902.64795	792.7961	820.2064	68.31042	907.48267	675.50635	1000.0	1000.0	1000.0	1000.0	207999	105.57109	26.92602	129.21468	-18.005894	105.57127	26.92392	129.72429	-20.36693	-1.9135576	2.5633826	41.587498	-15.978449	-106.39168	4.359319	5114.272264719009
53	734.39374	5.4383416	741.3211	726.50653	885.88904	24.008387	901.3028	817.07434	892.8498	10.824513	902.51825	864.0469	885.48663	24.09534	902.6246	814.9503	1000.0	1000.0	1000.0	1000.0	211999	105.76911	26.802748	129.19032	-26.995111	105.769	26.799648	129.43787	-20.245396	-1.8229107	2.5791006	37.181583	-15.340807	-106.59523	4.0858736	5221.465624332428
54	553.2199	288.37634	728.672	53.865532	833.4883	42.42974	894.90796	790.5724	845.5283	47.640434	894.9052	784.7877	833.06067	42.974262	890.02954	792.7597	790.5	1000.0	1000.0	1000.0	215999	106.19278	26.866009	130.14362	-17.630356	106.19293	26.861807	130.52155	-20.093235	-1.8090836	2.6069925	31.998611	-12.971641	-107.01537	4.230166	5328.502225399017
55	718.9848	8.334352	731.35974	709.3392	878.7952	55.581463	902.42596	712.412	863.9183	63.988617	897.4241	695.9526	895.5404	4.99428	904.4626	887.52997	1000.0	1000.0	1000.0	1000.0	219999	106.46054	27.107485	129.92099	-21.535835	106.46058	27.104464	130.57999	-28.411127	-1.7814378	2.6828687	33.639572	-12.971828	-107.28736	4.184625	5434.7959542274475
56	736.42285	19.361252	761.1718	710.7284	897.9546	5.8433375	902.8163	881.8819	890.55066	32.329227	906.1762	794.08606	898.9285	5.471251	906.4747	891.13245	1000.0	1000.0	1000.0	1000.0	223999	107.21186	27.036112	129.77124	-18.051943	107.21188	27.031734	130.32448	-20.450474	-1.7584924	2.7120452	29.431017	-14.840523	-108.037346	4.0745964	5544.031396627426
57	738.511	17.260319	756.5733	711.2882	875.04065	61.25069	899.7254	692.4201	896.0121	2.3416288	900.8689	892.2134	892.47375	6.1730947	897.6811	878.14716	1000.0	1000.0	1000.0	1000.0	227999	107.77339	27.030739	130.16817	-25.733906	107.77323	27.027172	130.92557	-20.332468	-1.7524402	2.6977212	33.0543	-13.903583	-108.56767	4.171842	5651.146700620651
58	747.0375	10.125175	760.7887	733.09985	837.6749	121.13966	902.25824	594.53894	897.45245	3.1760437	901.9989	892.34814	899.1499	4.4343824	904.7411	888.6824	1000.0	1000.0	1000.0	1000.0	231999	108.25578	27.004637	130.77159	-24.47766	108.25536	27.001627	130.35728	-20.11277	-1.8228934	2.6474974	37.558876	-12.840475	-109.05867	4.038811	5758.504681825638
59	747.69727	7.018373	759.8111	743.0264	867.6284	90.17056	904.0326	597.34393	875.87244	60.32968	899.41205	695.1844	890.2777	5.595619	897.4163	877.6454	1000.0	1000.0	1000.0	1000.0	235999	108.61015	27.131552	131.0637	-16.456364	108.61017	27.12837	130.83047	-17.95297	-1.8928053	2.5976217	32.93751	-12.90651	-109.41705	4.0731463	5865.13400220871
60	746.85767	4.786694	750.91595	738.77606	881.453	59.925842	905.2236	701.7799	872.4332	94.44588	910.141	589.21173	895.94824	4.233333	901.2255	889.37	1000.0	1000.0	1000.0	1000.0	239999	109.0672	27.058975	131.2387	-15.0773325	109.06708	27.054922	130.95569	-22.532839	-1.8484529	2.6486716	53.44041	-14.4492035	-109.86625	4.0345	5973.560902357101
61	740.30286	7.0453362	747.5087	728.89526	898.4502	4.137778	903.0156	889.6695	895.9774	2.7371912	900.9394	893.1139	898.8325	2.7659304	904.14594	894.7834	1000.0	1000.0	1000.0	1000.0	243999	109.54873	27.13465	135.06772	-23.188719	109.5494	27.128674	132.55894	-27.080227	-1.8900899	2.660133	36.002525	-12.69195	-110.36498	4.008039	6081.4582488536835
62	747.2461	16.053558	773.3502	729.73285	878.07434	60.04569	901.61993	698.1592	869.7391	81.98456	903.1053	624.0466	891.43164	5.9273615	900.10956	878.8416	1000.0	1000.0	1000.0	1000.0	247999	110.17303	26.96866	131.70694	-47.160988	110.17326	26.964745	132.05588	-47.17667	-1.8688344	2.7174625	32.5999	-13.756638	-110.97193	4.0620213	6192.481533050537
63	731.8061	19.64473	749.60266	698.57495	886.97473	37.79007	901.5985	773.6622	895.2633	3.8280966	900.8114	886.35175	895.0039	3.7335503	901.5546	889.1611	1000.0	1000.0	1000.0	1000.0	251999	110.75659	26.861864	131.67667	-23.1393	110.75615	26.860312	132.34132	-16.028353	-1.8364472	2.7818406	33.1008	-12.88924	-111.5611	4.1411786	6299.722961425781
64	744.3591	7.4349775	751.6043	733.0432	896.2858	9.738924	902.03986	867.68445	897.22296	2.9628623	902.5057	892.5807	895.745	4.410821	899.72394	883.9357	1000.0	1000.0	1000.0	1000.0	255999	111.41456	26.638073	132.07996	-21.405611	111.41453	26.634207	132.9042	-21.485447	-1.8426292	2.7544928	34.74993	-13.512126	-112.19792	4.1397014	6407.453894853592
65	753.3251	16.296173	769.50195	730.4208	870.15955	86.83057	902.0471	609.7691	900.19727	2.0982716	902.7916	895.7751	896.2684	1.662493	899.4185	893.3072	1000.0	1000.0	1000.0	1000.0	259999	111.36655	26.513342	132.78766	-30.983995	111.36668	26.509481	134.40735	-27.862915	-1.8711965	2.7066338	37.071728	-14.276384	-112.16025	3.8563151	6515.482820987701
66	747.40515	7.07384	757.086	739.6513	897.8229	4.6041503	903.5281	888.7375	899.6364	4.5657425	906.61115	890.14575	898.1583	5.6614857	905.87695	887.22046	1000.0	1000.0	1000.0	1000.0	263999	111.82952	26.257597	132.52681	-22.384243	111.8292	26.253782	132.76741	-16.480839	-1.9044446	2.6850681	33.77375	-13.740128	-112.6021	3.7051408	6622.689328432083
67	738.7234	27.925365	761.5907	691.3343	840.075	48.012386	903.3187	793.61896	845.972	55.621803	903.0979	759.72174	848.5869	50.368614	901.63495	796.7704	1000.0	1000.0	1000.0	1000.0	267999	111.8678	26.307299	132.89355	-19.917244	111.86776	26.305056	133.39262	-14.919032	-1.8741031	2.7019784	36.344196	-13.443762	-112.645355	3.9415805	6729.907068967819
68	746.11176	8.949479	754.5777	731.8627	897.1632	2.3514507	901.38336	892.8419	897.60724	1.7786164	900.85986	895.0812	892.8971	3.02771	899.205	888.13	1000.0	1000.0	1000.0	1000.0	271999	112.0061	26.137056	133.00227	-19.224752	112.00541	26.13743	133.06529	-24.7981	-1.8745297	2.7117953	32.747814	-12.484703	-112.7945	3.894414	6837.334636449814
69	760.3511	12.093959	773.1129	742.017	884.33026	59.18677	910.19946	707.24493	921.38556	39.827835	1001.19086	897.6376	899.75916	3.6266022	906.05554	892.7411	1000.0	1000.0	1000.0	1000.0	275999	112.14935	26.012297	133.14215	-17.74506	112.14878	26.010004	133.22662	-20.162096	-1.8107631	2.766787	37.427444	-13.259737	-112.9573	3.8744276	6944.203894138336
70	757.94055	6.234865	764.5557	751.3209	895.54266	2.2374098	898.59485	891.3587	887.259	32.666683	903.3488	789.7655	892.077	3.798004	898.601	885.4119	1000.0	1000.0	1000.0	1000.0	279999	112.44307	26.133865	133.13837	-17.066652	112.44344	26.128992	133.25845	-15.788734	-1.863952	2.7392678	33.21421	-14.319798	-113.2375	3.8324137	7051.835934877396
