Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTransferEpRet	StdTransferEpRet	MaxTransferEpRet	MinTransferEpRet	AverageRandomEpRet	StdRandomEpRet	MaxRandomEpRet	MinRandomEpRet	EpLen	TestEpLen	TransferEpLen	RandomEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
43	644.03284	25.01403	665.651	602.00476	305.96368	176.5962	645.33795	162.6101	300.44748	156.43712	608.11584	170.83084	217.2544	37.361675	285.5504	167.41133	1000.0	471.5	478.1	349.7	171999	103.01385	19.985245	125.02085	-58.065914	103.01364	19.98844	122.75901	-58.043377	-2.1166995	2.4717329	27.279673	-12.285435	-103.82662	4.0208235	4050.6715121269226
44	631.7328	23.999056	662.57056	595.4711	254.02925	70.69122	396.50882	160.22098	356.30698	176.57878	620.44836	168.98607	219.52414	54.33031	321.6451	148.13084	1000.0	357.6	553.6	323.2	175999	103.45594	19.84118	121.64787	-35.634087	103.45628	19.839722	122.20371	-129.6602	-2.1384113	2.4081755	27.635635	-12.194403	-104.24557	3.938004	4143.03445148468
45	622.19403	31.500502	673.1735	592.33673	253.78967	31.131468	296.02014	187.64795	298.6079	104.51177	598.77924	211.32211	271.5253	23.445492	297.85196	228.8883	1000.0	394.6	483.9	431.0	179999	103.58553	20.032404	121.33024	-56.810993	103.58583	20.035192	121.561035	-93.03962	-2.1431532	2.3809988	24.968424	-13.259422	-104.36857	3.8690763	4232.447189807892
46	649.8065	18.334206	661.53143	618.0967	224.95993	18.948824	251.37839	188.57925	300.26044	158.39912	618.2664	183.89584	242.76912	41.05031	335.87027	196.16835	1000.0	348.9	468.6	364.4	183999	103.85557	20.12726	122.376656	-54.060406	103.85567	20.123299	121.97522	-56.742188	-2.157598	2.3365993	21.297022	-13.266218	-104.63606	3.7097173	4317.414025783539
47	632.7967	30.727125	665.1547	582.201	248.57092	86.07057	401.39575	145.88007	393.7588	212.28773	633.2802	157.31813	285.14117	93.24499	391.3783	151.3302	982.25	366.1	623.3	399.5	187999	104.1868	20.195107	123.576225	-98.28299	104.18708	20.193615	123.200615	-87.59183	-2.1473684	2.4069824	23.15997	-12.86072	-104.97008	3.5998476	4403.197556734085
48	651.31464	8.243259	661.12854	642.6443	249.12456	27.262754	285.9618	186.02274	271.6755	54.319893	374.3349	205.74149	250.40005	24.252007	277.75653	193.36566	1000.0	389.6	400.9	377.1	191999	104.42874	20.284256	123.96061	-36.139145	104.4291	20.283585	123.10221	-53.674267	-2.2178853	2.3296688	22.805141	-13.296478	-105.19961	3.2302828	4485.2901263237
49	669.7621	19.932035	692.99493	637.9662	194.98459	54.96012	278.3213	129.10864	228.88342	81.35095	429.7101	139.24275	245.96036	109.139	467.27844	134.11153	1000.0	286.6	341.2	368.3	195999	104.64014	20.250374	123.82287	-69.5156	104.64	20.249748	123.56832	-66.55834	-2.1883469	2.3778503	25.117722	-13.2636175	-105.41042	3.4365547	4565.57844877243
50	662.2623	6.7632833	672.4549	655.2255	270.8404	71.35023	395.20093	188.05312	407.9146	187.80933	693.35565	184.74089	230.83926	44.741398	297.54138	133.73645	1000.0	416.6	675.0	357.0	199999	105.02896	19.952766	123.19977	-112.42608	105.02938	19.948769	122.61188	-68.72742	-2.227027	2.372681	29.989061	-15.101968	-105.805595	3.1531308	4651.847683906555
51	657.8955	4.528359	665.5893	654.4125	286.64597	44.98829	394.1997	244.20314	323.32504	149.24518	619.51953	159.6781	303.36194	38.647156	377.03952	240.35313	1000.0	455.1	514.3	478.9	203999	105.24563	20.111773	123.35477	-80.245605	105.24591	20.109623	122.98336	-59.339085	-2.2685575	2.3341987	23.440697	-12.74353	-106.00444	3.4357932	4737.973615169525
52	670.5834	18.769175	701.9861	654.26025	343.49237	63.234398	470.82104	246.24109	330.7728	147.69553	625.22894	180.90746	285.07172	89.434494	417.09137	150.67929	1000.0	545.2	537.2	435.7	207999	105.60178	20.055227	123.72203	-93.79486	105.60192	20.054667	123.31086	-63.049454	-2.270882	2.3016784	27.069656	-13.485568	-106.37433	2.9479213	4828.8489382267
53	669.2461	11.935965	684.2427	651.1778	276.57086	62.642868	372.06207	155.93353	370.92743	139.9859	621.5547	193.01776	279.55646	139.66054	691.0731	184.8006	1000.0	438.3	596.3	428.8	211999	105.9532	19.927431	124.52745	-47.566387	105.95378	19.927118	123.814095	-92.15898	-2.3004546	2.28993	27.237179	-12.512954	-106.70366	3.183432	4915.280028343201
54	108.56666	250.2067	681.0297	-5.671502	-2.9092185	0.9517325	-1.0825288	-4.7784142	109.77743	180.76263	450.5591	-3.340693	-2.988738	1.1635994	-0.7383045	-4.7010164	182.83333	19.5	269.0	19.7	215999	106.28256	19.327265	187.66122	-41.989273	106.28272	19.327253	186.61957	-58.50948	-2.1089232	2.9369018	90.447716	-12.99687	-107.191315	4.8749175	4986.030678510666
55	89.718315	179.12196	669.2858	-4.719663	234.60185	67.723206	374.18164	185.37317	367.18207	167.59042	591.522	182.06714	315.4762	100.09407	420.308	184.42775	173.55556	372.6	602.4	516.0	219999	108.28717	19.913704	182.5494	-100.47734	108.28937	19.908571	177.39162	-57.84834	-1.2427014	3.0477378	32.660843	-12.957838	-109.4892	5.9168115	5071.415970802307
56	643.02405	8.990432	657.10187	632.382	315.5658	51.11952	387.07626	227.59262	393.4904	165.2569	695.1451	206.34636	321.34027	54.643383	383.91266	213.65407	1000.0	493.4	606.0	514.2	223999	107.68434	20.551075	126.98958	-62.60467	107.68473	20.548508	126.8616	-45.016453	-2.103917	2.3773725	24.21557	-12.308692	-108.439766	3.7226498	5162.1160933971405
57	656.57996	18.986742	683.30505	634.94946	392.37735	77.97023	471.39627	259.1832	381.40396	86.62418	544.91266	237.44197	326.36133	82.55303	459.19427	193.39044	1000.0	634.2	622.9	519.2	227999	107.28914	20.327175	124.94037	-62.788586	107.28963	20.322495	124.755455	-61.121933	-2.2325935	2.3319688	35.764378	-13.90416	-108.02566	3.6923032	5253.343186616898
58	663.3641	13.780599	676.4866	640.23065	317.06848	61.157383	443.05057	245.896	348.44772	143.78816	623.957	214.67224	270.22235	30.086277	319.39392	221.76956	1000.0	477.0	544.1	402.9	231999	107.14935	20.398792	123.67394	-65.40251	107.14979	20.398058	124.52035	-71.302605	-2.2672737	2.3425374	34.25521	-12.016741	-107.88682	3.4337115	5339.541510343552
59	666.42017	10.639858	684.37463	657.1908	284.3238	101.301094	585.33923	230.85672	379.48785	156.42433	620.8932	191.71423	256.12943	27.896185	312.2198	212.31786	1000.0	442.4	591.8	396.0	235999	107.21893	20.378883	123.95649	-32.70845	107.2192	20.381687	123.53279	-71.24223	-2.241995	2.3768811	42.035316	-12.883879	-107.988754	3.135749	5424.717940568924
60	660.3042	6.5406594	670.7209	653.70526	306.1525	27.034264	362.13623	257.43848	397.2779	160.50264	689.6291	254.81874	339.5177	118.854385	692.48364	258.96786	1000.0	467.3	608.0	514.4	239999	107.62944	19.4686	124.37695	-57.94754	107.62937	19.473156	123.43304	-48.531124	-2.2994564	2.4104104	31.360052	-13.242981	-108.393234	3.4046905	5518.738482475281
61	664.3608	18.1738	682.0148	639.1511	285.3708	53.621597	371.3174	209.6892	347.23135	142.1321	624.5854	179.36461	298.71652	62.472076	423.6597	229.35907	1000.0	419.0	539.2	438.2	243999	107.85863	19.098309	124.01759	-48.5411	107.85884	19.103138	122.68139	-121.44814	-2.2991416	2.4111066	38.499798	-13.823863	-108.6114	3.6962388	5605.6299912929535
62	652.66077	19.804047	670.11176	619.1499	661.8069	138.59157	783.3074	258.68887	536.8251	223.4403	702.6067	166.49467	640.2231	166.79463	778.3898	163.60844	1000.0	941.7	774.8	920.9	247999	108.06687	19.368338	126.5709	-95.90951	108.06708	19.37168	123.71276	-77.85868	-2.3270426	2.3934813	27.713043	-13.029834	-108.82846	3.367724	5706.359409093857
63	667.71204	25.908863	697.0464	629.26117	213.24539	22.220688	242.57329	172.38126	224.4954	104.883705	532.1787	160.38988	227.06523	39.75561	293.2434	177.75461	1000.0	332.8	364.2	342.0	251999	108.24316	19.406523	134.59135	-60.13401	108.24353	19.40764	133.84047	-81.908875	-2.3921309	2.2635882	22.060968	-14.488661	-108.99584	3.2648315	5787.731772899628
64	639.92645	10.325544	657.2695	631.8017	285.96387	48.40727	383.05563	227.73608	401.9693	173.60881	604.9323	183.3821	261.30194	27.738897	321.3174	216.03119	1000.0	427.6	646.6	398.5	255999	108.40183	19.50782	135.25655	-62.990093	108.40185	19.511234	134.7265	-52.62206	-2.3652096	2.290406	29.535099	-13.649271	-109.153625	3.2943413	5874.969878911972
65	649.7289	14.524169	667.86365	635.10284	281.66306	50.42262	317.75388	143.67917	323.42776	99.820175	580.09406	234.23886	393.1397	106.4984	599.15906	257.79138	1000.0	447.9	530.7	620.4	259999	108.63923	19.198961	131.62827	-34.80379	108.63979	19.196623	129.03745	-53.519222	-2.3872204	2.2694707	40.503304	-12.966969	-109.37426	3.1408095	5961.25617313385
66	661.98285	25.581093	680.4575	617.8559	261.7053	30.192673	323.7169	227.01292	265.02548	93.92937	527.6251	183.68263	295.35687	53.752007	381.04913	235.32771	1000.0	447.3	452.0	470.0	263999	108.67441	19.465902	124.26127	-101.58829	108.67489	19.462765	124.91599	-75.19262	-2.390942	2.2503307	35.95471	-12.780683	-109.41399	3.091228	6045.130052804947
67	659.0381	6.079173	664.0304	648.7365	292.92032	44.89183	395.42358	252.43556	273.81702	109.592705	549.311	195.61394	254.25676	38.526455	325.51703	195.507	1000.0	439.3	447.4	392.0	267999	108.83058	19.31222	124.66484	-75.153145	108.83145	19.308615	124.2793	-81.01256	-2.4188938	2.2498765	40.677376	-14.072681	-109.56762	3.491316	6128.484070062637
68	661.1489	5.8901367	669.38354	652.8816	233.13997	54.72003	336.97293	167.22252	260.45273	110.44582	506.62454	167.88843	249.05649	67.947655	410.63644	171.24533	1000.0	368.6	432.3	395.1	271999	109.06318	19.168129	125.06127	-82.870285	109.06375	19.169153	124.85713	-130.60239	-2.4103696	2.2637079	39.41536	-12.903635	-109.818535	2.789254	6210.910454273224
69	667.58105	13.071678	684.9739	648.12415	326.3214	48.40582	403.17587	250.99779	362.23575	155.67644	704.89166	215.64653	412.57642	158.43018	722.5212	286.87195	1000.0	480.9	532.2	586.0	275999	109.49916	18.681665	126.25765	-131.51408	109.49917	18.678394	125.95457	-116.717705	-2.4102108	2.2675922	44.17086	-13.058084	-110.23789	3.2653468	6300.440174818039
70	682.03876	5.8352556	690.15076	675.969	287.3586	32.80601	363.21875	233.02107	351.7099	152.37996	666.0183	232.4139	304.2124	34.566395	387.09055	260.4491	1000.0	419.0	523.5	430.9	279999	109.71782	18.487665	124.40764	-39.765568	109.71803	18.490702	125.37405	-74.931435	-2.434205	2.27882	40.581596	-12.801939	-110.455154	3.4176762	6388.077533245087
71	662.5374	19.541342	679.59875	631.7027	268.8703	36.37525	337.07892	198.49979	304.3383	104.91366	551.8652	171.35942	287.59335	65.19117	385.34485	181.56528	1000.0	408.6	477.8	437.8	283999	110.06564	18.25071	132.2715	-56.70856	110.06557	18.250906	136.25702	-57.730938	-2.4390907	2.2987058	50.82205	-13.588183	-110.80486	3.4372792	6473.329282999039
