Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTransferEpRet	StdTransferEpRet	MaxTransferEpRet	MinTransferEpRet	AverageRandomEpRet	StdRandomEpRet	MaxRandomEpRet	MinRandomEpRet	EpLen	TestEpLen	TransferEpLen	RandomEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
12	182.21817	122.69319	570.91284	60.46006	373.9464	175.7117	695.3743	126.39386	427.8043	226.73668	774.1977	59.954056	364.96973	157.88246	782.0037	231.1944	263.73334	456.9	561.7	465.4	47999	65.11877	29.845625	98.94511	-13.246884	65.11933	29.84657	98.75697	-17.142855	-1.4719414	3.0946543	32.39435	-13.64305	-66.84068	10.309725	1048.3995914459229
13	245.70596	126.35253	507.56485	38.08178	528.2977	370.06998	895.8076	31.479961	519.879	326.42548	895.1709	27.208185	568.66406	229.62866	882.97644	87.7933	366.27274	659.8	649.7	791.8	51999	66.48102	29.89026	100.10598	-15.311152	66.48161	29.89202	100.37769	-21.211782	-1.4633597	3.0612888	26.895988	-12.977919	-68.13943	10.790008	1159.1610143184662
14	250.85458	155.6885	635.9476	122.87088	367.4743	288.7229	867.8425	66.65553	297.39093	254.0479	857.4981	126.838036	306.88196	227.10533	761.5652	124.256584	388.125	436.4	340.8	367.3	55999	68.12379	29.699776	100.23717	-18.565914	68.12386	29.701674	101.763115	-22.36746	-1.4558318	2.960182	23.641476	-13.7854	-69.70415	9.932206	1252.2848496437073
15	535.4467	118.136406	644.9325	323.72382	385.5472	270.95847	895.8191	48.167904	458.99957	274.72083	800.11005	116.46036	461.9231	316.3821	891.9241	24.511215	806.0	464.3	581.4	577.4	59999	70.19211	29.51099	102.01898	-13.683541	70.192726	29.511517	102.42737	-17.292883	-1.4493021	2.9186206	24.399513	-12.522835	-71.70725	9.460659	1356.8559679985046
16	429.25635	193.95123	684.21405	203.07559	764.03235	19.286	794.2823	728.4588	505.53534	308.09503	784.0322	29.998495	618.70685	277.64737	821.82355	59.132355	616.1667	1000.0	688.6	831.0	63999	72.37051	29.38659	102.83195	-12.6755295	72.3707	29.38562	104.137436	-21.302036	-1.5049785	2.8360572	28.348515	-12.779175	-73.862625	8.635556	1474.1393444538116
17	411.1832	177.26779	683.83905	258.0232	737.2178	234.66408	970.8958	65.91317	855.68243	49.503757	896.91675	743.34656	822.62683	57.11952	888.864	752.1531	597.8571	923.1	1000.0	1000.0	67999	74.4112	29.38597	103.764	-16.831535	74.41102	29.387632	103.43762	-17.573547	-1.5610129	2.7892895	24.408995	-15.481906	-75.8398	8.150771	1602.4095289707184
18	460.0316	153.03069	683.5164	251.60066	602.50305	233.76228	775.1697	132.85052	717.8205	234.60365	887.6523	44.977123	632.1475	186.5535	709.34064	72.79144	633.3333	842.0	910.3	912.2	71999	76.37727	29.49273	105.77579	-16.811132	76.37753	29.494387	106.349144	-18.490747	-1.6164528	2.7761765	29.949316	-14.45251	-77.787476	7.5301647	1724.874279499054
19	484.89883	115.53142	689.0854	358.3398	291.3628	137.39583	691.14264	213.01968	330.2559	191.52916	703.93866	106.3299	224.17061	21.438614	259.99515	196.68536	701.0	334.1	406.7	231.3	75999	78.28052	29.895437	106.23211	-12.814319	78.28031	29.896627	106.36857	-20.147608	-1.6204201	2.809318	30.875328	-13.395863	-79.65616	7.225166	1817.7542488574982
20	593.0335	187.79974	734.11414	221.34843	665.9563	206.84149	863.14594	95.35845	675.5105	193.45403	879.5419	141.05421	633.1247	278.77768	879.5769	80.78189	853.4	919.4	913.4	838.0	79999	80.372116	29.951218	108.25535	-13.17587	80.37229	29.95246	108.9898	-18.417439	-1.6269575	2.789736	30.888083	-12.403875	-81.7268	6.90807	1938.3399562835693
21	564.22766	195.07317	701.89667	181.0127	793.34955	84.89374	888.1894	665.3803	832.8496	60.02926	889.0851	704.6607	825.56116	49.342678	875.1758	717.0676	845.2	1000.0	1000.0	1000.0	83999	82.493866	29.959595	109.74039	-14.244229	82.493835	29.959692	110.501945	-21.831196	-1.7075044	2.7369502	27.155027	-14.901571	-83.80278	6.7228045	2063.3492600917816
22	678.154	18.832962	706.90375	655.9014	587.4578	266.20056	768.6227	38.637253	666.8044	208.86737	791.86914	52.560997	647.85	207.70064	789.7176	44.244865	1000.0	827.3	910.7	915.4	87999	84.49925	29.925592	117.848274	-13.746622	84.49983	29.924303	118.02677	-17.28327	-1.746095	2.70278	31.118341	-14.395753	-85.79022	6.3084846	2183.4817130565643
23	550.3123	248.85355	691.0583	55.166035	744.7073	42.887047	792.42377	696.651	771.9438	54.902775	881.43036	690.50525	765.8471	26.181677	788.27905	704.0865	825.8	1000.0	1000.0	1000.0	91999	86.31926	30.064985	127.350464	-17.451777	86.31946	30.064499	126.289406	-18.826908	-1.7704455	2.6908422	24.880436	-13.239456	-87.615425	6.1981173	2309.7613427639008
24	672.06616	2.367275	675.51917	668.9339	808.0361	66.18659	886.5822	691.4937	852.7933	54.725647	893.6429	745.3874	793.7456	37.923344	877.2419	724.76056	1000.0	1000.0	1000.0	1000.0	95999	88.09165	30.175097	137.5222	-18.907066	88.09157	30.177254	137.22495	-24.736633	-1.8486254	2.6509244	40.781586	-13.363023	-89.35399	6.207186	2435.0294728279114
25	583.1867	236.67926	733.75696	111.06511	782.71454	26.046633	796.814	705.7947	724.4647	230.13663	878.9036	39.803596	721.5737	221.14333	811.92444	58.428787	843.4	1000.0	908.7	911.7	99999	89.9042	30.359348	149.01985	-15.254959	89.90414	30.359102	147.51318	-29.300392	-1.8697841	2.6467535	30.381443	-13.44826	-91.16158	6.143397	2559.7189486026764
26	544.7754	191.98894	700.01294	216.0592	612.1293	142.10376	702.13556	202.49039	566.7606	215.93301	733.86786	92.64024	620.2372	186.6334	776.4846	85.11674	860.25	925.0	849.3	916.6	103999	91.66901	30.310623	159.05203	-13.026747	91.66899	30.311926	165.96434	-25.607008	-1.9343957	2.6360745	46.105587	-15.735741	-92.90039	6.2147636	2683.9568660259247
27	632.7107	91.51376	707.02264	477.46167	590.00574	312.29245	797.81415	81.55103	606.2118	287.91443	797.6177	59.422546	537.1781	313.32916	796.8392	139.80573	966.25	754.4	778.5	690.3	107999	93.1145	30.45672	182.42891	-18.45483	93.11444	30.456999	180.96252	-21.100523	-1.9195502	2.6820924	33.518135	-13.210852	-94.30561	6.4677215	2797.724102973938
28	586.8169	226.81895	717.2947	134.48366	775.12933	30.297115	793.14795	713.76556	710.5188	201.57184	795.8509	110.2525	786.4575	7.9473004	795.8305	768.83716	836.2	1000.0	911.6	1000.0	111999	94.49187	30.621456	181.08159	-14.706089	94.49203	30.621492	182.1249	-15.684574	-1.9515637	2.6384065	42.04562	-12.401236	-95.66764	6.5042086	2921.8839089870453
29	587.42883	153.92926	728.0918	333.57324	750.8398	44.415813	798.31537	700.2164	725.08923	188.04881	797.3604	161.75272	756.1631	44.777264	801.6989	698.0625	903.0	1000.0	926.6	1000.0	115999	95.70954	30.66218	185.44086	-24.11964	95.70983	30.660574	181.06981	-23.969183	-1.939515	2.6334445	41.506775	-13.925509	-96.89662	6.492798	3045.6652376651764
30	717.4669	16.360996	733.83295	693.6416	847.61456	39.834976	886.62134	792.5799	804.91327	48.72859	886.22394	702.82794	814.2239	38.231426	873.86414	737.96796	1000.0	1000.0	1000.0	1000.0	119999	96.93734	30.43642	166.1803	-12.106552	96.93792	30.43401	168.32713	-26.857742	-1.9682221	2.5899205	27.034187	-13.259818	-98.08344	6.678575	3171.8856766223907
31	664.76105	104.03438	728.0012	484.60382	466.9803	326.41882	794.22253	81.98568	737.9257	196.95026	882.0129	152.50337	666.6735	256.1357	801.39954	82.68096	937.75	621.8	925.5	854.4	123999	97.77133	30.555378	164.81725	-12.444817	97.77131	30.554728	165.24124	-21.781645	-1.9724706	2.5741892	26.380808	-14.167414	-98.90507	6.8128495	3288.9859960079193
32	642.92834	73.54425	714.44635	520.4791	761.82043	38.61868	796.6878	695.5487	774.7345	31.617964	798.91327	693.81415	769.78455	28.823538	796.34705	703.0648	884.5	1000.0	1000.0	1000.0	127999	98.79037	30.441925	161.26909	-14.188326	98.79044	30.441534	165.29982	-19.286137	-1.9969958	2.5929503	26.100056	-16.530918	-99.89617	6.6863985	3414.376393556595
33	600.7165	150.88567	734.70557	396.59357	663.04553	42.962242	700.0796	596.6575	683.8163	79.3413	790.48083	580.6577	659.62085	37.754875	701.0894	592.4989	812.8	1000.0	1000.0	1000.0	131999	99.77346	30.287666	163.41766	-15.706408	99.7731	30.289406	161.75967	-20.053286	-2.0223188	2.6123066	32.8452	-13.590542	-100.86811	6.6194296	3547.807262659073
34	722.46045	11.75464	738.6125	707.39075	820.7772	38.386555	893.20306	791.7642	819.7799	38.69015	886.8721	788.12384	836.55585	25.21685	874.20166	804.3851	1000.0	1000.0	1000.0	1000.0	135999	100.48905	30.416323	165.69495	-15.842799	100.48894	30.418621	168.05264	-19.090057	-2.0151396	2.618689	28.535887	-13.580241	-101.55417	6.4601483	3677.3993809223175
35	688.23083	31.459848	721.57764	650.5897	741.47833	43.341785	788.8347	655.02203	740.2182	48.644363	796.74805	636.7769	770.60095	12.304354	787.29156	750.25006	1000.0	1000.0	1000.0	1000.0	139999	101.34814	30.335623	180.51573	-15.088748	101.34823	30.336609	183.47453	-30.832397	-2.0387685	2.6428297	32.040833	-12.295397	-102.39346	6.5979495	3807.0959932804108
36	611.796	199.24484	732.28705	216.29518	776.0064	33.332096	800.1199	700.33826	730.2469	146.54494	799.4476	306.5776	780.44965	23.237204	800.4736	724.1825	853.2	1000.0	933.4	1000.0	143999	102.25134	30.01124	182.97472	-21.20237	102.2512	30.013803	185.7766	-29.531748	-2.0722246	2.6429992	30.605415	-14.593227	-103.292534	6.553879	3935.239515066147
37	467.08456	267.27274	730.9244	103.92672	757.9884	35.816277	791.3942	685.90704	715.46643	165.64105	793.73517	227.71738	771.0786	14.177905	789.593	739.3326	628.6667	1000.0	925.6	1000.0	147999	102.82668	29.830511	200.61618	-14.748179	102.82694	29.830748	200.52722	-30.56703	-2.0727952	2.5801327	30.488907	-13.02308	-103.84139	6.389244	4065.8462018966675
38	611.9191	138.652	722.4282	361.64166	768.08344	25.613735	796.60547	710.55774	751.25604	58.57687	796.63837	597.16644	755.4032	34.246414	792.0056	684.5345	839.4	1000.0	1000.0	1000.0	151999	103.32273	29.578297	204.66669	-17.097246	103.32282	29.57949	205.15381	-18.549559	-2.0353703	2.59175	36.45319	-14.568573	-104.31307	6.1497035	4195.365277528763
39	627.3417	149.70078	726.7739	329.47482	761.73883	35.510056	798.65594	707.67114	778.0744	28.836134	806.74854	696.46716	782.57874	7.6732693	793.37115	770.18286	885.8	1000.0	1000.0	1000.0	155999	103.88047	29.338213	215.02518	-10.977527	103.88032	29.339031	211.58774	-17.857075	-2.0896409	2.603527	39.432407	-12.870286	-104.85881	6.098398	4325.032860517502
40	520.6669	130.06529	695.33655	355.8389	779.3497	18.60395	799.36597	735.8221	786.41724	9.33886	797.50287	770.0546	746.5592	41.653217	799.07513	676.3848	720.8	1000.0	1000.0	1000.0	159999	104.48422	29.12309	213.35583	-18.046827	104.48383	29.12458	215.34373	-22.479073	-2.1338258	2.559196	30.507921	-12.64642	-105.46409	5.8664618	4455.919068574905
41	443.41592	166.02127	721.23224	213.29018	742.78815	44.008137	795.63446	684.4886	746.7777	44.874615	796.6395	658.2763	741.3295	44.53841	797.89355	683.3702	608.5	1000.0	1000.0	1000.0	163999	104.53245	29.27258	198.75793	-16.072636	104.53268	29.272697	190.28468	-36.809223	-2.1112938	2.570383	32.336487	-12.788182	-105.4655	6.033885	4586.259343862534
42	713.54504	24.344912	731.9347	671.6726	747.4247	38.730576	798.1801	682.5278	785.35846	10.739292	800.5944	772.9734	746.95764	38.660458	798.82745	683.86755	1000.0	1000.0	1000.0	1000.0	167999	104.7349	29.21074	168.13144	-13.864088	104.73482	29.21021	163.60666	-18.105297	-2.0080276	2.5270145	31.086786	-13.816353	-105.65235	6.0693355	4718.4680297374725
43	636.42847	97.05193	726.9407	477.11505	782.1034	11.94331	798.2934	758.50037	718.9569	189.40355	800.73474	152.41994	735.3264	159.34195	803.67236	257.893	872.4	1000.0	914.6	929.5	171999	105.29398	28.944231	157.81088	-18.270708	105.29421	28.944477	156.13385	-29.282467	-2.04173	2.5385132	37.382145	-12.819944	-106.19853	5.9105334	4844.160074472427
44	648.70215	107.4649	733.3362	464.28543	808.1566	39.19089	872.7918	779.40015	626.9179	232.68503	800.5489	175.12984	711.5531	173.73456	849.7598	324.6397	902.5	1000.0	790.0	876.4	175999	105.53062	28.596981	146.53833	-12.897419	105.53075	28.596954	143.43925	-16.45897	-2.0642183	2.4794626	27.621866	-12.045235	-106.42027	5.735705	4967.187482118607
45	676.60266	21.087152	700.4779	639.6587	781.0775	29.746119	799.1483	712.5529	752.33594	150.8338	859.7689	304.0731	789.6145	10.831301	799.8372	763.6126	968.8	1000.0	933.7	1000.0	179999	105.45949	28.12967	138.28194	-15.420302	105.45893	28.131807	139.2995	-18.628555	-2.12239	2.4392889	29.916706	-15.484276	-106.33677	5.487134	5093.930804729462
46	552.2369	157.57628	691.05774	336.8744	765.8675	39.008358	798.2438	697.11426	752.71594	95.35728	798.9463	480.6278	770.7122	25.81192	801.85675	711.67804	783.8	1000.0	958.0	1000.0	183999	105.15023	27.825832	137.8041	-13.794032	105.15048	27.826426	142.01218	-25.045025	-2.1359832	2.3863583	27.689894	-14.489584	-106.001144	5.1788244	5222.287439584732
47	559.8505	222.14279	688.40625	175.08815	697.47235	180.30237	803.5685	323.8891	735.07556	183.32439	800.0278	185.31866	794.097	8.928393	799.9146	769.4133	832.25	873.8	918.6	1000.0	187999	104.8247	27.665417	131.6108	-19.705812	104.82495	27.66446	132.17973	-37.460987	-2.1068044	2.3810904	35.7174	-12.071875	-105.680374	5.197878	5356.865721702576
48	671.15295	8.228345	682.922	660.0977	769.8935	32.424023	797.70056	712.47174	788.93726	13.68628	802.44995	758.24896	788.6404	10.42836	795.25476	758.73157	1000.0	1000.0	1000.0	1000.0	191999	104.69355	27.466158	126.898796	-11.498021	104.69315	27.46756	125.05489	-21.856434	-2.078033	2.380976	42.846672	-13.42663	-105.52636	5.262916	5486.036725759506
49	676.2327	14.618117	695.9736	655.3856	776.2852	25.790419	798.91797	737.5272	784.8604	25.229881	798.3918	710.46533	779.3325	12.8742075	795.8941	763.45386	1000.0	1000.0	1000.0	1000.0	195999	104.82146	27.099213	124.689095	-12.800802	104.82138	27.09976	123.45155	-23.549273	-2.0523224	2.3794057	29.92556	-13.443557	-105.669014	5.0422583	5614.628777503967
50	671.8578	9.49318	682.32874	658.82886	812.28107	28.135443	887.1773	795.0897	730.85925	161.47084	889.1278	394.29013	795.16473	4.205336	801.15796	787.47534	1000.0	1000.0	894.4	1000.0	199999	105.0891	26.8086	124.48495	-9.456631	105.08888	26.80935	123.39948	-20.271702	-2.117215	2.3067188	30.130985	-15.416308	-105.92251	4.6864123	5742.955145359039
51	664.5682	8.282306	675.0015	653.11475	758.41205	37.628757	797.2959	698.2764	784.7532	30.617367	802.5921	695.42	776.01624	22.44181	794.9329	738.5469	1000.0	1000.0	1000.0	1000.0	203999	105.38378	26.60328	125.07527	-17.528961	105.38374	26.604744	123.820915	-28.419584	-2.1429565	2.3139458	39.31626	-13.20121	-106.225	4.5337486	5871.1366314888
52	688.52167	5.6993155	697.75507	682.3413	788.123	28.988705	799.1967	701.2131	804.04895	42.517513	857.1322	700.01373	794.13074	3.1734898	797.98596	789.10254	1000.0	1000.0	1000.0	1000.0	207999	105.79818	26.310812	125.03141	-11.57812	105.79811	26.310116	128.2283	-19.165691	-2.1259727	2.3011317	29.169657	-13.351732	-106.62062	4.456105	6002.082325220108
53	677.8983	9.04948	693.26337	670.93115	815.5119	55.624084	981.74945	783.52734	823.971	44.49429	898.01215	792.1191	797.4064	2.3444235	801.39984	793.994	1000.0	1000.0	1000.0	1000.0	211999	106.21103	26.152695	124.3451	-17.204971	106.21079	26.154251	124.87861	-24.690786	-2.1676714	2.3016229	28.96671	-14.497368	-107.057846	4.336774	6131.3205909729
54	675.1256	11.343231	689.0806	658.29974	787.2484	8.40223	796.9066	772.7367	783.8326	15.231683	795.74365	742.625	781.72107	11.988975	791.63153	748.6911	1000.0	1000.0	1000.0	1000.0	215999	106.72169	26.025393	124.638405	-12.640154	106.72151	26.027706	125.00906	-14.473611	-2.2233372	2.2750719	29.571426	-13.408351	-107.54928	4.177043	6261.88716173172
55	669.3541	8.325324	681.9601	659.56976	773.42334	38.33024	804.73975	699.27545	787.4825	29.147682	802.1712	700.4386	788.5745	22.352167	823.1186	745.72296	1000.0	1000.0	1000.0	1000.0	219999	106.9836	25.975386	131.778	-20.593235	106.98355	25.975832	124.18867	-18.50926	-2.192463	2.2646086	28.95425	-13.083553	-107.794014	4.207801	6391.265365600586
56	670.9343	6.214702	680.2599	662.9781	722.49274	178.25809	798.504	191.35268	630.28284	272.06235	846.2497	133.44995	722.4992	196.25723	801.6715	134.4104	1000.0	929.3	806.1	923.2	223999	107.22082	26.00987	124.6682	-12.6991415	107.22063	26.011024	124.60716	-22.120155	-2.2007227	2.2716002	35.604572	-13.788988	-108.04768	4.130147	6514.3359587192535
57	679.0187	7.396764	689.1542	668.25507	775.4717	30.942259	800.5772	712.8886	800.77264	27.089325	875.2542	777.162	762.4744	44.64217	793.34125	690.4782	1000.0	1000.0	1000.0	1000.0	227999	107.68381	25.629486	125.64762	-15.889803	107.68348	25.631899	128.77126	-24.06082	-2.2277908	2.2728298	27.289267	-13.687274	-108.50871	4.1454334	6647.818822860718
58	659.48816	5.9161034	667.8293	652.4636	729.6094	43.229862	796.21014	695.0909	737.231	61.004826	884.6184	672.3425	716.90906	37.210976	791.79175	692.1128	1000.0	1000.0	1000.0	1000.0	231999	108.00149	25.492102	125.027176	-13.019698	108.00128	25.4937	124.92325	-22.154888	-2.2532187	2.2182446	28.78719	-12.630128	-108.82231	4.009339	6780.347103834152
59	667.50684	8.480515	679.2188	656.89465	712.8739	215.87825	798.524	68.74557	793.2763	5.695005	798.7399	779.7909	795.05774	2.3867092	798.63696	789.3671	1000.0	916.0	1000.0	1000.0	235999	108.16505	25.567171	125.42739	-14.628375	108.16485	25.567896	125.20213	-31.136105	-2.2495723	2.2566614	46.35941	-16.894611	-108.98548	3.929614	6907.444196224213
60	673.6938	8.707506	687.60443	664.0508	797.2294	38.94906	890.0263	716.68994	795.2215	2.8721862	798.80115	790.5783	797.44104	4.370366	808.89276	792.7705	1000.0	1000.0	1000.0	1000.0	239999	108.57113	25.340958	127.16742	-16.141922	108.5711	25.341215	127.202934	-21.865871	-2.2734222	2.248395	42.35132	-12.826162	-109.39389	3.6676512	7041.770286798477
61	666.9721	8.9190445	678.991	656.81836	722.4535	201.37909	799.1843	118.83143	661.5944	271.57068	797.6831	25.026245	621.7227	243.4477	838.6899	165.83578	1000.0	920.8	847.3	835.9	243999	109.01755	25.08335	130.71577	-19.532114	109.01744	25.084034	128.43918	-35.735996	-2.2623796	2.248174	27.501421	-11.239217	-109.83757	3.6942303	7162.379177808762
62	656.5216	10.690464	666.6937	638.55524	798.2285	1.995668	801.1482	793.85425	809.01685	29.074486	892.7183	793.75146	808.7808	14.311243	841.5681	794.7532	1000.0	1000.0	1000.0	1000.0	247999	109.36237	24.95631	126.60663	-17.942303	109.36196	24.959036	129.08727	-25.21303	-2.2889733	2.232273	40.3302	-14.920868	-110.16402	3.7554042	7289.228599309921
63	655.38214	15.158127	681.1065	642.4959	819.9496	37.48962	894.7782	793.06537	812.98376	31.954538	883.73193	794.50134	849.1992	25.993416	879.1886	808.3053	1000.0	1000.0	1000.0	1000.0	251999	109.49176	25.078825	126.21756	-12.066815	109.49144	25.081417	125.86237	-14.293039	-2.2975118	2.24195	31.399113	-13.600812	-110.310974	3.6002202	7421.4950132369995
64	665.613	6.439226	676.3638	659.2449	793.3647	7.283579	801.43695	777.3974	807.10266	29.650328	896.0211	796.14935	799.00226	4.502107	806.6286	791.6644	1000.0	1000.0	1000.0	1000.0	255999	109.88179	24.698214	131.3219	-24.554148	109.88166	24.699232	134.56552	-27.396017	-2.3171523	2.2196295	26.158348	-12.332485	-110.69255	3.4664028	7548.720229387283
65	662.7383	26.549774	696.58484	623.16254	847.3125	39.734905	897.396	797.181	850.291	49.87981	900.2799	776.9137	835.4603	47.35567	898.07166	735.1026	1000.0	1000.0	1000.0	1000.0	259999	110.02811	24.632214	134.53123	-14.795929	110.02791	24.632893	132.26608	-21.315256	-2.303059	2.2228422	31.940155	-13.928442	-110.83754	3.3826323	7677.758496522903
66	685.3439	7.8154793	697.7116	676.0695	849.4933	41.425365	894.8577	796.56696	822.9684	36.812103	898.4256	797.34094	795.5454	130.24583	896.4669	422.1892	1000.0	1000.0	1000.0	956.6	263999	110.13908	24.62072	136.94768	-12.501304	110.13888	24.621521	128.95964	-23.318684	-2.3287494	2.2081482	27.840673	-14.301565	-110.929405	3.4867098	7806.627838373184
67	687.386	14.316073	701.92096	667.39514	814.42737	39.477203	894.49066	773.05884	815.4342	37.031425	894.9765	792.0573	799.59607	6.709112	813.56616	789.52747	1000.0	1000.0	1000.0	1000.0	267999	110.1913	24.670403	129.16179	-13.152767	110.1911	24.672812	127.91918	-21.168364	-2.3151317	2.2306335	36.596985	-12.753485	-110.987656	3.4868598	7936.112932920456
68	674.36365	9.289244	687.2676	662.38116	803.3748	10.07308	822.6053	792.84674	812.4901	26.966099	889.4536	794.73145	809.6839	14.7597065	832.5088	781.7236	1000.0	1000.0	1000.0	1000.0	271999	110.27021	24.546207	127.03329	-14.768085	110.26991	24.548311	126.76225	-17.295912	-2.3063087	2.2302089	31.432373	-12.660101	-111.063194	3.4567904	8069.803496837616
69	685.8418	14.078084	699.5629	666.3822	811.97107	32.39485	886.9717	784.4749	808.4124	29.546741	894.47784	782.2318	825.6247	40.569183	892.65967	795.6894	1000.0	1000.0	1000.0	1000.0	275999	110.55887	24.41365	130.80342	-15.00221	110.5589	24.415783	126.20807	-18.527782	-2.3303406	2.1852036	45.541576	-13.135254	-111.35122	3.3686845	8208.564001321793
70	679.97577	5.6212296	687.9231	672.80865	828.1156	41.325424	894.0095	792.4201	854.1112	46.692333	897.67645	791.95374	818.76306	26.36392	880.9772	798.71265	1000.0	1000.0	1000.0	1000.0	279999	110.73422	24.305016	127.646805	-14.81482	110.73408	24.307182	126.311905	-12.469708	-2.3260946	2.2298203	32.89624	-12.800413	-111.526276	3.3319218	8353.474313020706
